"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"172","GO:0051256","mitotic spindle midzone assembly",1,1,0.05,"0.04654"
"173","GO:0035021","negative regulation of Rac protein signa...",1,1,0.05,"0.04654"
"174","GO:0098532","histone H3-K27 trimethylation",1,1,0.05,"0.04654"
"175","GO:0046352","disaccharide catabolic process",1,1,0.05,"0.04654"
"176","GO:0045117","azole transmembrane transport",1,1,0.05,"0.04654"
"177","GO:0000715","nucleotide-excision repair, DNA damage r...",1,1,0.05,"0.04654"
"178","GO:1902464","regulation of histone H3-K27 trimethylat...",1,1,0.05,"0.04654"
"179","GO:1902465","negative regulation of histone H3-K27 tr...",1,1,0.05,"0.04654"
"180","GO:0044601","protein denucleotidylation",1,1,0.05,"0.04654"
"181","GO:0044602","protein deadenylylation",1,1,0.05,"0.04654"
"182","GO:0071678","olfactory bulb axon guidance",1,1,0.05,"0.04654"
"183","GO:0043983","histone H4-K12 acetylation",1,1,0.05,"0.04654"
"184","GO:0045956","positive regulation of calcium ion-depen...",1,1,0.05,"0.04654"
"185","GO:0018175","protein nucleotidylation",1,1,0.05,"0.04654"
"186","GO:0018117","protein adenylylation",1,1,0.05,"0.04654"
"187","GO:0048099","anterior/posterior lineage restriction, ...",1,1,0.05,"0.04654"
"188","GO:0032486","Rap protein signal transduction",1,1,0.05,"0.04654"
"189","GO:0005993","trehalose catabolic process",1,1,0.05,"0.04654"
"190","GO:0045762","positive regulation of adenylate cyclase...",1,1,0.05,"0.04654"
"191","GO:0032438","melanosome organization",1,1,0.05,"0.04654"
"192","GO:0044154","histone H3-K14 acetylation",1,1,0.05,"0.04654"
"193","GO:0034087","establishment of mitotic sister chromati...",1,1,0.05,"0.04654"
"194","GO:0048741","skeletal muscle fiber development",1,1,0.05,"0.04654"
"195","GO:2000425","regulation of apoptotic cell clearance",1,1,0.05,"0.04654"
"196","GO:2000427","positive regulation of apoptotic cell cl...",1,1,0.05,"0.04654"
"197","GO:0034721","histone H3-K4 demethylation, trimethyl-H...",1,1,0.05,"0.04654"
"198","GO:0034729","histone H3-K79 methylation",1,1,0.05,"0.04654"
"199","GO:0097017","renal protein absorption",1,1,0.05,"0.04654"
"200","GO:0008050","female courtship behavior",1,1,0.05,"0.04654"
"201","GO:1903307","positive regulation of regulated secreto...",1,1,0.05,"0.04654"
"202","GO:0035507","regulation of myosin-light-chain-phospha...",1,1,0.05,"0.04654"
