geneID	logFC	logCPM	LR	PValue	FDR
g8004	-0.529576837762864	8.40125669806254	23.7728030334048	1.08403423297263e-06	1.86688380665512e-06
g14064	-0.449175465389258	5.36126133312353	23.7554876416229	1.09383058025351e-06	1.88346860393896e-06
g10070	-0.557838229500665	8.07119868744316	23.7532049926954	1.09512861676369e-06	1.88541733154897e-06
g9035	-6.59135931693764	10.8553591183491	23.7506894707226	1.09656086664106e-06	1.8875964994093e-06
g11278	3.78322019007123	4.64611349290202	23.7416416951223	1.10172789927804e-06	1.89620300502735e-06
g7720	-0.570922024066666	6.09268497082102	23.7359289716811	1.10500290785208e-06	1.90155099670902e-06
g7736	0.581174432079352	3.87367178396078	23.7245851777701	1.11153508502438e-06	1.91250163286104e-06
g14679	-0.787734677194091	4.99235482340376	23.7101550096065	1.11990050484051e-06	1.92660273495855e-06
g455	-0.409036673125641	6.79437849854348	23.6885600367724	1.13253758214038e-06	1.94804712012221e-06
g6747	-0.726535432774874	4.1656065072185	23.681695109975	1.13658472225748e-06	1.95471192297224e-06
g3413	0.679375366610008	3.67937176003298	23.6788594878946	1.13826066116206e-06	1.95729730253213e-06
g9786	-0.499650782201118	6.56417403836767	23.6522087612235	1.15413366154465e-06	1.98429076750556e-06
g11336	-8.45575221745053	1.99022446854465	23.647744464703	1.1568141915261e-06	1.98859779974699e-06
g7455	-0.49145912938104	7.05851291906946	23.6457917359592	1.15798864456803e-06	1.99031492775437e-06
g12336	-0.616409094714252	8.19991232905593	23.6337861539516	1.1652356277206e-06	2.0024672292661e-06
g8622	-0.659567018228233	6.97935190306873	23.6313501747208	1.16671161033908e-06	2.00469983728616e-06
g11209	0.762730263245361	4.37784554765177	23.6231211331723	1.17171154310955e-06	2.01298587122791e-06
g571	-11.9530060000647	7.52655806413684	23.5993885605249	1.18625204116155e-06	2.0376574834316e-06
g2061	-0.697093241048917	6.55484589970441	23.588310742168	1.19310102516322e-06	2.04911169857226e-06
g3707	1.00111762218318	3.60567054499025	23.5422384467389	1.22201379991817e-06	2.09845053766621e-06
g230	0.670141440868336	7.63045037765808	23.5410474366198	1.22277046610612e-06	2.09943189069288e-06
g9466	0.799212048210398	2.12845302450381	23.5191433128142	1.23677056760893e-06	2.12314777785924e-06
g8951	1.03532993420992	2.5067303755757	23.5180511026782	1.2374728504744e-06	2.12403174955764e-06
g8557	-1.28705032548425	1.93931677337096	23.5153733995699	1.2391962859953e-06	2.12666792224171e-06
g7031	-0.642389391716288	9.87248455120943	23.5106774199823	1.24222454853537e-06	2.13154225923195e-06
g5317	-5.17293294304922	6.14350912516948	23.5085930766545	1.24357104112666e-06	2.13352979619445e-06
g4596	1.06135765687271	2.53359709045406	23.4912962317931	1.25480148361352e-06	2.15247154179551e-06
g4607	2.53356858902796	-0.640482399167948	23.476701271294	1.26435674300213e-06	2.16853440172695e-06
g8212	-1.11624370980554	2.51411648677439	23.4655504787771	1.27170626725216e-06	2.18080985506545e-06
g2287	-11.624685132966	6.24315593902049	23.4646439271917	1.27230565836103e-06	2.18150775088309e-06
g8568	0.415532628778683	6.3641719253871	23.4588348451292	1.27615322070065e-06	2.18777393967689e-06
g6357	-2.77935521494322	1.07462784953931	23.4543977242366	1.27909994316856e-06	2.19249411183883e-06
g4670	-6.06529010104982	5.52895615423967	23.4410944242298	1.28797572066461e-06	2.20737426230909e-06
g12263	-12.1916082304857	3.33141067443619	23.4095461518254	1.30927201898489e-06	2.24353338561543e-06
g6	0.539788394035933	4.52828355093305	23.3786587730191	1.33046430617023e-06	2.27950337600906e-06
g3162	3.4007753606793	-0.808555035548935	23.3771955769988	1.33147671797801e-06	2.28089325350811e-06
g3626	0.593600487975597	5.93849521135354	23.3730359631737	1.33435905249469e-06	2.28548550810278e-06
g10839	1.41723811259044	1.3782096788043	23.3614670772869	1.34240846623794e-06	2.29892519361625e-06
g5278	-0.512710077669967	6.35506208473923	23.348922732224	1.35119162940851e-06	2.31361720323278e-06
g11159	-0.618900837827094	5.12031075970917	23.3446884053328	1.3541693667656e-06	2.31836576729411e-06
g10890	-0.909830772419998	3.15954811353523	23.3439382312048	1.35469760322098e-06	2.31891993472992e-06
g11068	0.530939666224788	8.37138032523103	23.3161687297153	1.37439765394835e-06	2.35228656443425e-06
g4711	-5.00857707278388	0.0613035581339491	23.3144758345115	1.37560786617875e-06	2.35400247228204e-06
g2913	-0.588275236979255	6.79655467463035	23.2902495165667	1.39304425860681e-06	2.38348064591388e-06
g10708	-9.73728843354151	6.13918408477367	23.273328209008	1.405354342414e-06	2.40418019917723e-06
g10733	-0.654258583714358	7.15441971060221	23.2602687595006	1.41492950964566e-06	2.42019551159518e-06
g6963	0.67527586108228	3.63297802923649	23.2314401783591	1.43629886983579e-06	2.45637657072385e-06
g4674	-0.566489447500662	6.65210766823648	23.2285760479589	1.43843952170041e-06	2.45966649434654e-06
g1662	1.26008840627151	3.61448765594035	23.2082276151055	1.45374035274496e-06	2.48545534294521e-06
g10210	-1.33178385841712	4.59928642420869	23.1958821042292	1.46310290949548e-06	2.50108529628321e-06
g10835	-0.974574303432451	3.17474525170055	23.1752450735857	1.47888881092683e-06	2.52768919787086e-06
g12995	2.5372766573308	-0.94245520856382	23.1508313153816	1.49778438328231e-06	2.55959926941084e-06
g7503	1.32559491738684	2.15318360889182	23.1449217380998	1.50239451734195e-06	2.56709067718247e-06
g4575	-0.894808418755373	3.63563254801562	23.1281739229557	1.51553716315736e-06	2.58915684429099e-06
g13912	-0.774779287771718	6.73290292408618	23.1188788189084	1.52288108021052e-06	2.60131125604139e-06
g3498	0.845565205789344	3.29212656780917	23.1057438717555	1.53331969611525e-06	2.61874742314832e-06
g3113	-0.39976095438984	5.84761732215509	23.0842779138127	1.55053384821381e-06	2.64774849182106e-06
g11302	0.860001371785718	5.17742389398045	23.0640524315249	1.56693055651376e-06	2.67534513843321e-06
g5878	0.427022424657667	5.23820009903013	23.0563070896039	1.57325562455613e-06	2.68573995115086e-06
g12102	0.676439102101785	3.87149193654847	23.0519895726903	1.57679254231275e-06	2.69137263658531e-06
g1302	-6.65996693930501	3.33078823880502	23.0483037164578	1.57981831243876e-06	2.69613129732323e-06
g7369	-10.577832377972	5.62666818354975	23.0411314950857	1.58572278982801e-06	2.70580061232392e-06
g5228	1.38138850274465	1.84666809570007	23.035776036921	1.59014606037539e-06	2.71293993776913e-06
g11713	0.362625959005964	6.07939365045308	23.0235701349262	1.60027366698517e-06	2.7298077885361e-06
g475	0.631823868774017	5.39813445189479	23.0214987079043	1.60199880295127e-06	2.73233946578285e-06
g3302	-0.594491816754896	3.75467300526577	23.0165120484128	1.60615947148235e-06	2.73902375574541e-06
g13057	0.710868731497071	4.29515121012322	23.0028852539585	1.61758448298635e-06	2.75809223697041e-06
g14031	0.7289506043368	4.69997645268726	22.9949132962303	1.62430610859779e-06	2.76913659446213e-06
g2277	0.838044561575309	5.61908541456142	22.9744124750139	1.64172049604198e-06	2.79840403903592e-06
g13797	-11.2033756162714	7.65508219831856	22.9735367417136	1.64246854266327e-06	2.79925824837244e-06
g9105	2.98832802797744	0.317044974994125	22.9724272361593	1.64341676724825e-06	2.80045331283532e-06
g3161	1.73165440539159	2.02739097799695	22.9603019368989	1.65381535656895e-06	2.81774942852753e-06
g13992	6.02959359445594	-0.91685781422388	22.9585944328377	1.65528499423936e-06	2.81982959875156e-06
g12041	1.05345170140263	2.74146927785923	22.9542954130556	1.65899093614483e-06	2.82548554581077e-06
g14657	0.533686773961404	4.91546387923675	22.9541648940273	1.65910357929455e-06	2.82548554581077e-06
g8472	-0.644496954573268	5.60035058128256	22.9347894664643	1.67591073482462e-06	2.85367978382499e-06
g11566	-7.10935580406402	1.44036993399611	22.933640206781	1.67691300505403e-06	2.85495761199843e-06
g3564	-0.805691408042797	7.28276513018343	22.9316884480882	1.67861651299936e-06	2.8572484717262e-06
g5572	-6.62173221995093	1.91662585042537	22.9315211165865	1.6787626418072e-06	2.8572484717262e-06
g93	-5.20683325229667	0.0916017570131657	22.9246541714487	1.68477049051964e-06	2.86704338802479e-06
g14586	1.38841796425899	1.39086389933022	22.9096624862799	1.69796166747318e-06	2.88905769535396e-06
g357	-7.9172286891948	5.92510148021769	22.9086903327224	1.6988206330351e-06	2.89008546169251e-06
g5233	0.738356976571192	3.7359250403787	22.9017897091279	1.70493035634208e-06	2.8997744976174e-06
g14131	-0.694372569595384	9.56240952172689	22.9016801873734	1.7050275029653e-06	2.8997744976174e-06
g410	-1.7112985950445	5.89003156999036	22.8968736448853	1.70929641572058e-06	2.90659868981915e-06
g7199	-0.561983343416421	4.81180983687858	22.8944424144482	1.71145978512492e-06	2.9098409694003e-06
g6341	-10.4655239149877	4.82139512339723	22.8792532018124	1.72503784195852e-06	2.93248673178644e-06
g13461	1.12380458376238	3.2733018286509	22.8596813154727	1.74269313393039e-06	2.96205578101481e-06
g3786	1.20946180640286	3.46144883364778	22.834852415765	1.76535170398031e-06	3.00011876300776e-06
g9186	0.435581142472523	6.81100247948838	22.8337396820967	1.76637406221862e-06	3.00140628647669e-06
g13013	0.52547637573477	5.50939781713836	22.8309754036374	1.76891639893724e-06	3.005275770231e-06
g7961	1.2147637043703	2.48298775582424	22.8121584276347	1.78632038106379e-06	3.03438929579266e-06
g1240	-1.05028443890786	5.21744474498012	22.7965320243067	1.80090385038174e-06	3.05870366318768e-06
g13123	0.438176588554679	5.03001574765125	22.7945611086155	1.80275168493727e-06	3.06138344100266e-06
g4710	-1.31313289212902	8.28828351921168	22.7620287776949	1.83352866311143e-06	3.11318173636278e-06
g12251	-0.574998966537877	8.15486524224359	22.7550112514317	1.84023634593529e-06	3.12410294307702e-06
g5260	2.91445071354323	1.14671445581808	22.7538254261978	1.84137224235216e-06	3.12556327467382e-06
g4868	-0.968080402901466	6.09094912792549	22.751584166082	1.84352105606441e-06	3.12874224739554e-06
g8921	-1.60484851171006	1.81401205436037	22.747155055817	1.84777487624724e-06	3.13549225744873e-06
g1553	1.28158250559203	3.08331544211525	22.7434241377112	1.85136577561951e-06	3.1411155040704e-06
g14368	0.835283076247995	3.11378494533193	22.7386599253657	1.85596136877914e-06	3.14844142418811e-06
g8678	1.44377183495826	0.39565795246961	22.7274922913757	1.86677864691642e-06	3.16631800121057e-06
g10796	1.96887884704309	-0.422170855181498	22.7199011438375	1.87416772480721e-06	3.17837539209265e-06
g10228	-8.08454599412189	4.33985857700069	22.7082673517623	1.88554881046249e-06	3.19719815498253e-06
g1439	-0.555387635035187	6.50645973020049	22.6835864436946	1.90992368259494e-06	3.23804468215624e-06
g1723	-0.669532653253338	7.57631569328825	22.6580545252762	1.93547168821082e-06	3.28086760305712e-06
g2240	-3.03012047246828	0.004904113056167	22.6477891081714	1.94583994160868e-06	3.29794998026874e-06
g8333	2.2915854654501	0.622349503686161	22.6462285772832	1.94742097679832e-06	3.3001362651663e-06
g314	1.28217941613465	2.62204979008582	22.6329054335098	1.96097175039314e-06	3.32260300914767e-06
g10660	0.408130311425984	4.92313412378072	22.6178302836598	1.97641856016173e-06	3.34827513696257e-06
g466	0.456690253317091	6.13510265682326	22.6088631614104	1.9856645898618e-06	3.36343634472781e-06
g13723	0.569915355033245	4.85755060380749	22.6010842071881	1.9937206353713e-06	3.37657765808253e-06
g11040	0.537927622087674	5.07639869679264	22.5989830690855	1.9959022357152e-06	3.37976753492207e-06
g10945	-0.853944304295494	8.61501621258907	22.5801348531589	2.01557963936285e-06	3.41257860983522e-06
g3635	0.848213712133031	4.95486521087157	22.5795414657838	2.01620228134468e-06	3.41312307952883e-06
g10027	-0.443948205799061	6.40993728777742	22.577444751853	2.0184039112109e-06	3.41633997333503e-06
g11809	1.16680714579128	1.6517607483043	22.5681069022288	2.02823833451244e-06	3.43247320471228e-06
g12292	0.510612082299986	4.35683999164262	22.5675988455299	2.02877478561531e-06	3.43286861858519e-06
g9684	-7.59288857146873	3.13966026789296	22.56537581664	2.03112373010559e-06	3.43633035788794e-06
g14771	-5.62578218244339	2.33214825989038	22.5595847200059	2.03725566146584e-06	3.44619030648138e-06
g4019	-0.72222384175726	5.91214148677029	22.5565146229725	2.04051397740375e-06	3.45118707471673e-06
g8057	-0.688314861566469	4.38253388509692	22.5518703949586	2.0454528678148e-06	3.45902433806928e-06
g11281	0.520723863100301	6.25052346551291	22.5387197587542	2.05950302237107e-06	3.48226484185247e-06
g14128	-12.5780022217684	8.00778308660929	22.5280177823549	2.07100844832955e-06	3.50071470373189e-06
g3443	0.392927744217429	4.8048149604794	22.5279956310742	2.07103232935784e-06	3.50071470373189e-06
g14329	-12.0896983476519	3.2271211640593	22.5239417299896	2.07540744572005e-06	3.50758709184977e-06
g6304	0.691513446573268	4.0167003260818	22.5214859401921	2.07806233099658e-06	3.51155055097752e-06
g11299	0.462065302966405	5.71306707274965	22.5187980255797	2.08097206514073e-06	3.51594341318935e-06
g11732	-1.068708732818	4.26477450562683	22.5144028951572	2.08573871061703e-06	3.52347187636198e-06
g674	0.843279179683513	4.6758633459833	22.5134333344094	2.0867917008738e-06	3.5247254935647e-06
g7663	2.33004728651417	-0.473044190398984	22.5109397888371	2.08950226300901e-06	3.52877806580264e-06
g9256	-0.958070698879235	3.72252828852509	22.5050503019859	2.0959183503196e-06	3.53908643693377e-06
g4049	1.74671978813652	3.33866501685016	22.4974663014569	2.10420958379188e-06	3.55255756536837e-06
g28	-6.22572302872346	3.22718872609199	22.4750576303116	2.12890067467879e-06	3.59370859869467e-06
g13915	-7.98716930105969	2.86100561126265	22.4742303492914	2.12981776009171e-06	3.59472144501411e-06
g9797	-0.632123126655442	8.27513615326494	22.468274006212	2.13643239530303e-06	3.60534892312451e-06
g3719	-0.447684199111256	4.75760949201708	22.4564782766723	2.14959266256809e-06	3.6270177132809e-06
g10376	-0.932252008079258	1.64875891293723	22.4374274254659	2.1710192828036e-06	3.66262583469411e-06
g9708	0.885728329111216	2.98435481734932	22.4011859393677	2.21237360356102e-06	3.73183745626711e-06
g10256	0.618567715331405	3.32661557865997	22.3769728788188	2.24044200759678e-06	3.77862110088139e-06
g2385	-9.65351335534856	3.96262907716669	22.3739032349323	2.2440258400298e-06	3.78410247633763e-06
g1560	0.505159945729755	6.80868602322178	22.3681317557476	2.2507796645028e-06	3.79492698638731e-06
g5745	0.589182338876341	5.53319459066623	22.3489512503945	2.27337166038722e-06	3.83244825484163e-06
g791	0.991286388502028	3.24873698978627	22.3459771183084	2.27689509362725e-06	3.83781737681418e-06
g12349	0.460683585780779	7.40393693354301	22.3374139309795	2.28707046498808e-06	3.85439540085772e-06
g10441	0.641596801516299	3.36002649156214	22.3177597195946	2.31059780524623e-06	3.8934671994763e-06
g3775	-8.23223001299919	2.19939179899449	22.2948033649935	2.33838562800247e-06	3.9397054338927e-06
g1050	-0.922235703621919	2.00456935705589	22.2722405068001	2.36602381048551e-06	3.98567785133347e-06
g430	-0.823224635363164	4.23107395031719	22.2665933960134	2.37299231619049e-06	3.99682274381987e-06
g1145	-1.04591210149131	3.35446389823292	22.2631142336766	2.37729583117041e-06	4.00347635739438e-06
g2702	-0.409705975181788	5.9732898665674	22.259390362929	2.38191071125491e-06	4.01065226993864e-06
g3910	-1.78854986608781	4.10700668295976	22.2549572309997	2.38741627669835e-06	4.0189059975202e-06
g429	-0.646231699587519	5.53564352508594	22.2548725581904	2.38752155714021e-06	4.0189059975202e-06
g8952	0.658934927637155	4.62411801399988	22.2330333299397	2.41483212462392e-06	4.06427431663619e-06
g5459	0.887780154620473	3.67389718186449	22.2201784209163	2.43105385492823e-06	4.09096891098728e-06
g6167	0.692797129624616	4.05217067826862	22.2116954030581	2.44181848430068e-06	4.10847375430643e-06
g3703	-1.1095317614333	5.8224301015608	22.2030420910266	2.45284848137509e-06	4.12641982984856e-06
g2461	-9.33437706430364	3.68436816136605	22.1981801863541	2.45906765528329e-06	4.13626854717309e-06
g1092	-10.5025221664064	1.70730132271804	22.1944570793669	2.4638408134441e-06	4.14368243613941e-06
g320	0.540454640711514	5.49363209615129	22.180266826636	2.48211861376932e-06	4.17380283659194e-06
g11654	-0.501235792068978	7.67389989891013	22.1665216675869	2.49995280009247e-06	4.20316845538311e-06
g14297	-8.21705750846779	3.44531942070022	22.1543283827945	2.51588102302105e-06	4.22932134608387e-06
g6078	0.483224625721178	5.94015361562111	22.1485171639353	2.52350806811115e-06	4.24151385740194e-06
g9193	0.556136500275046	4.52518030674914	22.1443965302335	2.52893032428364e-06	4.24999749279627e-06
g1035	-2.2124507891811	-0.295941652709176	22.1170136137752	2.56526107021532e-06	4.31041422158457e-06
g91	-0.864066435013912	3.04797813348478	22.1009026335717	2.58688078309828e-06	4.34609772347143e-06
g6712	1.47846940558794	2.38152181586834	22.0953406885354	2.59438686127044e-06	4.35806250499674e-06
g9054	-1.1112931890953	5.57721298527605	22.0807993999592	2.61411434321856e-06	4.3905502680102e-06
g9408	-6.50895616511938	0.143272931187242	22.0587328920398	2.64433879272077e-06	4.44065603511708e-06
g4599	-0.722372052007412	8.37400350622152	22.0394462282673	2.67104269479927e-06	4.48483575695191e-06
g3561	-11.7572111965132	6.97680241436405	22.0316916150992	2.68185567417204e-06	4.50232456361446e-06
g14694	-1.97152355005795	2.20444239162589	22.0226981779346	2.69445107454205e-06	4.52280009358649e-06
g7013	-0.949984778531647	6.7214302363989	22.0192204745051	2.69933753052811e-06	4.53033154457397e-06
g14258	-0.750193658551458	6.12428050175091	21.9965885155439	2.73135519641047e-06	4.58338867106357e-06
g2424	0.492102298379918	7.16042888931259	21.9773465366026	2.75887654022898e-06	4.62888609391386e-06
g11242	0.552532402301148	6.41742525690015	21.9746575084634	2.76274468659662e-06	4.63469022076736e-06
g14168	-0.547828773114697	4.18358465075483	21.9687608900626	2.77124598594693e-06	4.6482639062998e-06
g8432	1.72158197629115	1.06505030759067	21.9619359724893	2.78111841112357e-06	4.66413305131775e-06
g5354	-0.620581934668052	7.61895922377469	21.9575355852009	2.78750239044808e-06	4.67414799593402e-06
g6521	0.894806775042368	2.00891565013247	21.9518339043786	2.79579612838021e-06	4.68736183192051e-06
g4977	-9.72583586941265	4.06750433697678	21.9414661919556	2.8109406275721e-06	4.71205587679801e-06
g12997	0.627621477029656	2.87219351493893	21.9305866864156	2.82692123238716e-06	4.73814399934554e-06
g10976	2.51966231692251	-0.0722217069479873	21.9299711373017	2.82782811513804e-06	4.73896339117812e-06
g2570	-2.37076785412924	2.59426498278717	21.9025593500193	2.86851096294142e-06	4.80643050352747e-06
g982	-3.6895590730123	1.16563149714504	21.8971906561934	2.87654734534145e-06	4.81918387086389e-06
g112	0.455579340489555	6.52195323230799	21.8855815131911	2.89400235835055e-06	4.84771051072994e-06
g13587	-1.55833754932921	1.36121035239268	21.8825609523195	2.89856134115895e-06	4.85462991944439e-06
g9905	1.26551833596825	2.34289500233556	21.8801520452528	2.90220230886878e-06	4.86000998163151e-06
g10717	-0.584387725702816	6.73468508753715	21.8513217435207	2.94613591823425e-06	4.9328522973005e-06
g7719	-0.849978431451104	4.10284058135259	21.8499413823218	2.94825606762923e-06	4.93567321894751e-06
g12468	-1.29477048570476	3.27350808761922	21.8482119722011	2.95091449509145e-06	4.93939430545574e-06
g7121	-0.777634963700586	7.56434063019804	21.8450891997154	2.95572087536285e-06	4.94670911780169e-06
g14595	-7.77921575103986	3.07229553899986	21.842181777715	2.96020286183239e-06	4.95347894385148e-06
g11925	0.525028058889253	3.83024578554451	21.8117554810487	3.00751810006453e-06	5.03191155555365e-06
g12422	0.433370474706294	6.65017920120741	21.8103287368904	3.00975532862355e-06	5.0349116365066e-06
g6271	-9.3726063582338	3.72958895612888	21.8046472748688	3.01868081025161e-06	5.04909771995021e-06
g12764	0.834573928452109	3.42539246951099	21.746211873984	3.11203745603049e-06	5.20447981103668e-06
g4861	-1.61142530537242	4.27151047515845	21.7353923681866	3.12963795958035e-06	5.2331424111744e-06
g2311	0.720170291879007	5.60747531465867	21.7186802445595	3.15702069690066e-06	5.27815125214022e-06
g3139	-0.575750592668753	4.8264726882763	21.7002957936156	3.1874212995494e-06	5.32819157667231e-06
g1228	-0.455464531386208	4.36909063369073	21.6661932234669	3.24459339411216e-06	5.42296259900479e-06
g7063	1.0567167768524	2.79189613945216	21.6631932103646	3.24967181430727e-06	5.43064996444597e-06
g1838	-1.20272230944149	2.76200651696028	21.6607999872164	3.25372877922838e-06	5.43662832278734e-06
g560	-5.62006460255053	0.779251972647885	21.6463666879847	3.27830391639259e-06	5.47688351018904e-06
g237	-1.02641074378657	4.28411480637233	21.6375252846138	3.29344980104695e-06	5.50137621842777e-06
g13570	-1.39791667937693	3.31734242772812	21.6134274643338	3.33508832667894e-06	5.57010847960506e-06
g13420	6.42833150918929	5.76100048043193	21.582222698216	3.38979278251119e-06	5.66063938361015e-06
g3414	0.445467170859402	6.17239425885217	21.5733010640616	3.40559799050488e-06	5.68619505424946e-06
g2431	-1.37895642395039	0.514950914816189	21.5610053586277	3.4275018195441e-06	5.72192433046259e-06
g13613	-7.5371929369272	1.07006635601705	21.5459100953929	3.45458623926405e-06	5.76629037022034e-06
g7859	-0.84871690027785	8.69831123762834	21.5451512818148	3.45595338250741e-06	5.76772317054122e-06
g11496	-2.53226630365323	-0.641312224890374	21.5428983425676	3.46001566952148e-06	5.77365287685678e-06
g5503	2.5698268339257	-0.321577424217836	21.5328267789342	3.47823442636589e-06	5.80319995462988e-06
g9412	0.541863747824415	4.07539305928732	21.5244043168193	3.49354396016467e-06	5.82788520841478e-06
g10088	0.614073099739721	7.87000830336635	21.5208524697122	3.50002041534164e-06	5.8378301381092e-06
g3267	0.58013482172776	4.67014570961445	21.5177345099829	3.50571564711625e-06	5.84646929852264e-06
g10491	0.760317514006446	3.69926905162431	21.5123053902484	3.51565462065658e-06	5.86218214949017e-06
g1646	0.909786764766381	2.85395613537015	21.50299918345	3.53275711040751e-06	5.88983343539557e-06
g13877	-3.08967240746775	-0.558651427844348	21.4962513661196	3.54521010657599e-06	5.90972606649786e-06
g9560	-1.75625828154154	0.152158448886221	21.4843386891053	3.56730239362288e-06	5.94567880571929e-06
g1569	-0.457214636895383	6.4765323801573	21.4826907329242	3.57036941728662e-06	5.94991593176222e-06
g10406	0.85408592499929	3.96123138008939	21.4754775588176	3.58382507712434e-06	5.97146162542013e-06
g10808	-9.21276947619549	5.78751442106671	21.45858751012	3.61553166394514e-06	6.02340668246085e-06
g1572	0.408498893565942	6.1521764367568	21.4279196143389	3.67382380878849e-06	6.11962099915296e-06
g6786	-0.945730630898717	3.0960465795505	21.4209804288197	3.68714379427929e-06	6.14090630171063e-06
g3661	0.884055315257322	3.53049611669399	21.3960395821596	3.73541990245636e-06	6.22039592158457e-06
g8537	-0.619496611553977	5.61127269036074	21.3935468600583	3.74027960397274e-06	6.22757378032589e-06
g14266	-9.82465593265961	3.27506345324456	21.3659423488633	3.7945221554591e-06	6.31696001122464e-06
g11195	-1.01843924704355	3.00019041375	21.350187966901	3.82583242433999e-06	6.36814890540925e-06
g9738	0.948000906428595	3.80088006503025	21.339991730268	3.84623448935391e-06	6.40116858570248e-06
g9291	0.940625041439245	3.35678267086896	21.3390792369207	3.84806564829803e-06	6.40327612722071e-06
g3086	-0.999327686335653	8.43689073900013	21.3374925320473	3.85125187419281e-06	6.40763758405105e-06
g3694	-0.628899796335259	8.6424288233231	21.3345463472575	3.85717506384939e-06	6.41655079953932e-06
g8352	-1.00216986134242	3.53198301365342	21.3327749893465	3.86074070930579e-06	6.42154011464197e-06
g7422	1.487712381195	3.0417560403753	21.3188947426047	3.88879562630494e-06	6.46725480642791e-06
g2734	0.419609020965182	4.65598491339834	21.3179976287266	3.89061590589943e-06	6.46933301924051e-06
g236	0.593716344857886	4.29150303853114	21.3126498302457	3.90148455424499e-06	6.48645408292644e-06
g10078	1.44476543710689	3.59934521031806	21.2936490236375	3.94034805087857e-06	6.55010643003084e-06
g2776	1.24616015762104	1.96793988770831	21.2793839727223	3.96978032232085e-06	6.59806472865437e-06
g1676	-1.91175422315542	1.5598525122657	21.2790461047185	3.970480094215e-06	6.5982604556018e-06
g6392	-0.911879632676875	5.68939534338184	21.2766910682628	3.97536114368988e-06	6.6054036766836e-06
g4714	1.00913414758371	3.58547465245721	21.2726131344075	3.98382731566868e-06	6.61850091994956e-06
g3734	1.22336687417534	5.06891018919728	21.2660016368166	3.99759186630811e-06	6.6403954561663e-06
g12296	0.597026564983783	2.96741165179223	21.2647453026244	4.00021283340754e-06	6.64377569474674e-06
g5239	-0.588945549857145	7.75269461009451	21.2535653054908	4.02361265029455e-06	6.68166055608457e-06
g6056	-1.19750058105585	2.67319058131486	21.2346739064336	4.06346506466454e-06	6.74685170446718e-06
g159	-2.56558698804523	1.36128330316181	21.2294894726737	4.0744710082633e-06	6.76413498618847e-06
g8113	-0.512529375431182	5.70945465624143	21.2261558711812	4.08156364884978e-06	6.7749175822855e-06
g13490	-0.676183535137963	8.15578946052301	21.2249987769129	4.08402840242617e-06	6.77801639559443e-06
g10772	-0.778958585018604	3.25909052682164	21.2153427010798	4.10465536271701e-06	6.81125261228377e-06
g5603	-0.968939979692772	2.11528363736666	21.2115382692717	4.11281093262113e-06	6.82378714226925e-06
g3504	-1.70086266803231	9.33704547370848	21.2068022996642	4.12298616730304e-06	6.83966844874371e-06
g3301	-1.19263639778331	4.14143961221871	21.2056834733557	4.12539365314963e-06	6.84266098694329e-06
g5910	-0.592770937994317	6.03592141278747	21.2010731840962	4.13532894690444e-06	6.85813696182791e-06
g11085	-1.68122592797705	1.667788025182	21.1955503180827	4.14726248374032e-06	6.87692186312183e-06
g10341	-6.82111702022217	1.23151154628334	21.1938646108673	4.15091175598233e-06	6.88196644889904e-06
g6833	-7.35183100038869	6.14710902497456	21.1826891703252	4.17518633198954e-06	6.92120009442395e-06
g10312	0.451332669111753	5.01032920222223	21.1767088294859	4.18823490700551e-06	6.94181566384816e-06
g596	0.909258797050079	5.68456193099409	21.1497279499757	4.24761548971531e-06	7.03920725141097e-06
g3774	-2.50484017315385	2.42608618234449	21.1375711414759	4.27464606191788e-06	7.08296732007644e-06
g14351	-2.32459638159982	1.20810599693847	21.1179563589184	4.31862382234089e-06	7.15479150575459e-06
g4240	-0.478228748951503	6.05722362593121	21.1176197576438	4.31938245615664e-06	7.15500276233895e-06
g7168	-0.649128045567377	4.61227011465883	21.1154573546834	4.32425928221166e-06	7.16203469429272e-06
g10187	1.33643827624905	3.43307562168281	21.1090846807163	4.33866361314026e-06	7.18385151060019e-06
g10718	1.24781420803284	3.17251752805187	21.1090690227988	4.33869906439795e-06	7.18385151060019e-06
g4817	-2.34516336836835	0.907753111643484	21.0997721371587	4.35979965289203e-06	7.21773491016895e-06
g8380	-2.21177293545077	0.968662444452053	21.09731652226	4.36539018852472e-06	7.22593496383483e-06
g4770	-0.624738286604814	6.11541997872576	21.0693367929054	4.42960004423446e-06	7.33114973744322e-06
g12005	-0.533448612362961	7.78339535190728	21.0593311668214	4.45279101677117e-06	7.3684559563764e-06
g5229	-12.3980001854994	6.73074141348491	21.0487424542592	4.47746618320396e-06	7.40820696424159e-06
g11796	-0.665657238102229	6.59289653634534	21.0449848479806	4.48625558549792e-06	7.42166636112505e-06
g8159	0.965743510385164	3.71183076020173	21.0382408611597	4.50207386758488e-06	7.44674809407788e-06
g1308	-0.792551966375566	8.09995000953419	21.0116369774425	4.56502213570972e-06	7.54976746207747e-06
g8247	-1.7642938676336	0.589441818621395	21.0066017585609	4.57703515892805e-06	7.56853086300573e-06
g14	0.815299798690561	3.06305864285822	20.993431505126	4.60860697556635e-06	7.61962626250484e-06
g4841	-4.54343548995136	3.40090354959949	20.9860573753177	4.62637963612442e-06	7.64789529523805e-06
g6875	-8.58511628845841	2.09982756361516	20.9847497450269	4.62953837627437e-06	7.65200124971899e-06
