geneID	logFC	logCPM	LR	PValue	FDR
g8260	-0.073641051880553	6.16924649244607	0.553351894014598	0.456951337260699	0.555836318550218
g14087	-0.0714894322790631	7.09875075902653	0.553244969180024	0.456994824486776	0.555836318550218
g3186	-0.0778559655400552	7.32667005728934	0.553080493898413	0.457061730705974	0.555858060610773
g10593	-0.573725420590384	0.902492303425652	0.550900426249884	0.457950013716258	0.556878612624822
g2168	0.132339246773665	6.24265548823103	0.550114806834181	0.458270787922024	0.557208914915486
g3144	0.225983510013309	3.14500281649111	0.549735331227764	0.458425857808339	0.557337689005162
g3544	-0.413598830946335	0.115297077448985	0.549534688338166	0.458507882559657	0.557377639350079
g10338	-0.139663401976833	3.61322271694148	0.548786605266091	0.458813910801333	0.557669493757988
g8388	0.0862365693768698	8.2483871441307	0.548707361151102	0.458846347161904	0.557669493757988
g13057	-0.109155803546712	4.29515121012322	0.548263831403592	0.459027960643714	0.557830420175559
g4664	0.0780905520756379	7.48646963167249	0.547946512251854	0.459157964094808	0.557928600101055
g15	-0.077830285656957	6.87082090562121	0.547626062469694	0.459289309291182	0.558028389179524
g14571	0.190085309333651	7.57578704665054	0.547453260567949	0.459360161609832	0.558054666970709
g13300	-0.063247720613535	6.87084119271266	0.546947205665608	0.459567754063183	0.558247040374404
g3091	-0.128793305760427	7.01682619971614	0.546511987723987	0.459746406832743	0.558404222655111
g13997	-0.119420731849155	4.31419680041877	0.546147209796822	0.4598962294211	0.558526358108946
g11099	-0.109011553142744	4.61962469926191	0.545742835706282	0.460062405492334	0.558668325949721
g9021	-0.0858098342979337	4.95904042675867	0.545452950241303	0.46018159145049	0.558753207911985
g2627	-0.121814503100495	3.19937683818939	0.545222325280361	0.460276447510063	0.5587718034914
g11653	-0.297166050922544	2.0770082703778	0.545176056938027	0.460295481415382	0.5587718034914
g1061	-0.0629106581423218	5.9336787683838	0.544868564457239	0.460422009618677	0.558865559212734
g13113	0.122942840368748	8.55446795752837	0.544239445238887	0.460681053993905	0.559072909153079
g5792	0.105273770864492	4.25321173572375	0.544167965786983	0.460710500800195	0.559072909153079
g14256	-0.0776720868527916	5.21239644384232	0.544094480322263	0.460740777120686	0.559072909153079
g14364	0.288173369285164	6.08315309433777	0.543472708768753	0.460997076044616	0.559324042285725
g14439	-0.215228040504283	1.13777760739694	0.542921320447255	0.461224551859492	0.559540154567261
g7210	0.115892031707954	3.57101225360379	0.541092088516062	0.461980481675447	0.560397252381184
g13691	0.113982572971645	3.8966127796193	0.540264077244908	0.462323304891109	0.560753108756875
g11801	-0.0683372226935171	4.95894186485632	0.53943714771	0.462666084315848	0.561058070349236
g4474	-0.126864747796994	3.61455261042719	0.539308261112166	0.46271954691269	0.561058070349236
g12078	-0.0740897283568036	5.02785935173952	0.539253954010929	0.462742076626777	0.561058070349236
g12744	0.0876891981314981	4.35741305758839	0.539180162042144	0.462772692584961	0.561058070349236
g7341	-0.145519100571432	3.25692559029442	0.538181882376259	0.463187191523903	0.561500554994278
g5566	0.109422986841764	7.51891905982634	0.536608101201089	0.463841848702041	0.562234046694648
g14751	-0.484103279726995	-0.753621836410028	0.536465113789141	0.463901401305099	0.562246117874269
g9650	-0.183463906248166	1.8721287616515	0.536085643497941	0.46405950543276	0.562377617647376
g4984	-0.174685977301529	3.62522006450371	0.535930913442808	0.464123997497357	0.56239565622355
g3105	-0.0862692045739441	5.88046362002923	0.534455842399385	0.464739531462368	0.563081336773418
g7377	-0.287643326667222	0.259624512516577	0.533376928676179	0.465190578431331	0.563567598597563
g12805	0.174921447479194	1.86202233799133	0.53324704657919	0.465244923664855	0.563573212906129
g9313	-0.194417492639805	2.57547520756869	0.532199643841872	0.465683548862919	0.564044272805439
g10859	0.120698374857109	3.13202807163752	0.532071855634516	0.465737108523561	0.564048883594873
g792	-0.244353921859091	1.71503951853078	0.531430878622878	0.466005908916094	0.564314141143106
g5123	-0.20257873616275	1.12174582558066	0.531050704676627	0.466165456138166	0.564447055029199
g9705	0.288161296329234	1.47213874916491	0.530139383686814	0.466548265590115	0.564850244232714
g11675	-0.125492483426085	5.07110766809972	0.528567833132392	0.467209595219196	0.565590515856916
g12685	-0.128955169652783	7.96208867334196	0.528358058437405	0.467297984912288	0.565598636386871
g5623	0.270255323116797	0.706085178136468	0.528315115451836	0.467316082476477	0.565598636386871
g14041	-0.136745276704346	2.59473038222685	0.527647715361645	0.46759749105509	0.565878816833001
g7694	0.259929493599629	2.19295539013966	0.527450901675525	0.46768052926111	0.565918898519927
g4990	-0.0899773494299888	5.93489638167471	0.527055861041916	0.467847273386508	0.566060249560602
g12549	-0.077013353344212	4.9633625032431	0.526471916452278	0.468093927524748	0.566298245261772
g10715	-0.12539215885434	2.69059168264437	0.526286811283504	0.468172158250665	0.566332453914617
g3162	0.609814058345139	-0.808555035548935	0.524411139542014	0.468966057014022	0.567201843535649
g9661	0.0891950543639524	5.67531063993733	0.524352476058279	0.468990921875556	0.567201843535649
g10453	-0.105569831626952	5.01935414862528	0.523441034383158	0.469377514370177	0.567608840577568
g1488	0.16358686536336	2.21443292190709	0.523318254641631	0.46942963119178	0.567611319200214
g9360	0.16348337528648	2.78183086538642	0.522126767826019	0.469935870723187	0.568162841675245
g910	0.107855293672785	4.67483386609617	0.520655801640369	0.470562069691619	0.568859264671986
g13461	0.176046647213511	3.2733018286509	0.519469276492394	0.471068161354759	0.569410357743779
g8982	-0.0968018494566233	3.95146208702699	0.517846766448742	0.471761638164273	0.570147016058796
g3978	-0.13741345396547	4.05096287600996	0.517808125202693	0.471778173912637	0.570147016058796
g10366	-0.176180704851585	2.4259372588674	0.517338344394662	0.471979282144481	0.570329260463865
g2248	0.183395040874558	3.28327532517281	0.517074850010898	0.472092141981887	0.570383484761818
g6995	-0.0997314643663874	3.75160111912627	0.516998670888961	0.472124779130714	0.570383484761818
g3442	0.111172114865423	4.2062341463598	0.516192452957484	0.472470407935964	0.570740225335112
g10508	-0.116199648785588	3.45459112786444	0.515558089726309	0.472742649763057	0.570953785184175
g12277	-0.16996364916971	2.59609357334925	0.51554581257218	0.47274792110116	0.570953785184175
g467	-0.141404461293454	4.1823325331818	0.515333256776643	0.472839199472841	0.571003196040008
g10014	-0.0742422099931226	5.05093956885217	0.514976969570492	0.472992264785829	0.571127202670885
g6842	-0.36243958187864	0.282759999156124	0.514082204795159	0.473377020560186	0.571530913960685
g4497	0.158044626160077	3.3324437982241	0.513364074105878	0.473686189220525	0.571843289020668
g9452	0.154384557014562	2.98861242547844	0.513215562540284	0.473750167057239	0.57185962989011
g3195	0.135596073433934	6.41163031219313	0.512990040091772	0.473847347482932	0.571916041564356
g8346	0.0874186125173756	6.75142111579075	0.512750491216349	0.473950607473914	0.571979778255457
g14756	-0.0997839051094551	5.18679928484021	0.512560805863115	0.474032399173569	0.572017595468947
g9328	0.0664322808947195	4.95816774666432	0.511890724906723	0.47432151925185	0.572305562341233
g4928	-0.0838352555987395	8.14389573218152	0.510891707435976	0.474753097352387	0.572765336243909
g2586	-0.124820658263158	3.423163313183	0.508460572747389	0.475806022764064	0.573974556296679
g12658	-0.0680184623801035	5.74467214318566	0.508159591688372	0.475936641881404	0.574071040430842
g5629	-0.0837050014383562	4.63973481740345	0.50737275353797	0.476278388019283	0.574380425893056
g2592	0.104269353259391	3.58032495886279	0.507335753519902	0.476294468009228	0.574380425893056
g11089	-0.166457073162493	1.67277276693621	0.506769116289315	0.476540835682848	0.574616406523766
g5688	0.269204504847128	1.78541872454536	0.50536871605938	0.477150605729222	0.575290483585258
g359	-0.119711345117794	4.22547726174824	0.504973074961113	0.477323108410343	0.57543726925224
g10177	0.282826660929924	0.905626441592296	0.504159865256852	0.47767799391272	0.575803872088093
g12278	-0.0586606118600996	6.06843684936362	0.501708395088394	0.478750428527552	0.577035254966708
g12730	-0.0724699179363241	4.62714452954527	0.500688748401812	0.47919764836393	0.577512888221736
g13940	0.182348100498958	2.65174963762268	0.500011247035156	0.479495180379359	0.577810040386989
g12700	-0.10533604333486	5.17520650608391	0.49985206988892	0.479565128601724	0.577832911356972
g13676	0.216047005730892	1.92382353548388	0.499398201332781	0.479764666695226	0.578011905029094
g12480	0.404566022550795	-0.08966572887397	0.499012332931667	0.479934416259007	0.578154975786671
g5596	-0.242937158854338	1.4408787522233	0.497531431831725	0.480586802414847	0.578879364532206
g10361	-0.127788407786313	4.50856592484187	0.497237735468072	0.480716358194372	0.578969550768737
g10612	0.0876439225927203	7.46468605396297	0.497130189731163	0.48076381326073	0.578969550768737
g11984	0.268698685711339	1.27660939508078	0.496308991467119	0.481126424455518	0.579344691880213
g1026	0.580374627897465	-0.409730271069928	0.496016281140008	0.481255783185101	0.579438913972971
g6155	-0.116716661307643	7.05152494366806	0.494497417953312	0.481927939059149	0.580186582256937
g14259	-0.259931747375104	0.835467217369596	0.494053177456225	0.482124824343574	0.580361980631036
g4619	-0.119076740463639	6.70673302237658	0.493846597008499	0.48221642487284	0.580410617770824
g4117	0.103097987869281	4.82724205860915	0.493614816153826	0.482319233675255	0.580472733776684
g232	-0.0760243394819149	5.77855771103789	0.492837567143587	0.482664253872374	0.580826307838988
g7619	-0.145005621108442	1.81473970595409	0.4914509669224	0.483280774338098	0.581506488927087
g6885	0.121218337310642	4.79657796035249	0.490426720160848	0.483737016099743	0.581937036214753
g13641	-0.0844669878711047	6.66350950029358	0.490417207220124	0.483741256883464	0.581937036214753
g2089	0.196687027916217	1.32256874381966	0.490097951431729	0.48388361381394	0.582046528361659
g12488	0.470002087934912	2.90632074163384	0.489813722116576	0.484010410503458	0.58213728239738
g6169	-0.0855383610868167	4.41886341224601	0.488952001118532	0.48439516551428	0.582538240313503
g12852	0.0826990692670975	8.11775347472694	0.48880342796075	0.484461553861151	0.582555303600332
g1751	-0.127684321604414	2.32680786550455	0.48869027600889	0.484512124693263	0.582555303600332
g11657	-0.0879664887107902	4.86200115544325	0.487421480552523	0.485079783066199	0.58317598097789
g3813	-0.0953157907870031	8.81065629891438	0.48706171438522	0.485240942245828	0.583267607835697
g6300	0.0728755707199925	6.19233595583788	0.48702165255851	0.485258893632027	0.583267607835697
g7349	0.152674148988212	2.32842630226837	0.48683339599457	0.485343264606607	0.583302556482053
g5146	-0.0872022380857098	4.88153476215524	0.486708232683134	0.485399372492743	0.583302556482053
g3943	-0.103595644241054	4.04879689474801	0.486612435614687	0.485442323401973	0.583302556482053
g14396	0.123420274384017	2.86476662542129	0.486362789354656	0.485554282605216	0.583375254545924
g1757	-0.432141076148295	0.733168797046478	0.486078950617637	0.485681628051449	0.583466421237605
g8860	0.122222417286052	3.56165065006961	0.485909585157913	0.485757640903102	0.58349590749295
g13950	-0.0627856234412536	5.72410847493377	0.484044283256226	0.486596110916136	0.584441160022909
g9364	0.359706779119074	2.19920469219545	0.483815786370835	0.486698987135126	0.584443029826236
g514	-0.0844340195819783	4.98218058148381	0.483811824223329	0.486700771331878	0.584443029826236
g3801	-0.0816178047878953	6.70937979624907	0.483009994449525	0.487062066977913	0.584814938924868
g14724	0.105472969266316	7.57373119646806	0.481913619505846	0.487556801875632	0.585346972663776
g6258	-0.0735128927860489	5.07380578563777	0.479717624786273	0.488550248829106	0.586477569988942
g1667	-0.0745653437185389	7.60749548115657	0.479471790828276	0.488661671120544	0.586549218157078
g13528	-0.488501313953394	-0.271988382234468	0.478100720354744	0.489283874044432	0.587233885246847
g3506	-0.41189075724841	11.2285020919611	0.477156192967868	0.489713275879754	0.587639518333918
g11144	0.0751488246697437	7.03049872057021	0.477129290491801	0.489725515499591	0.587639518333918
g11863	0.0841158910667684	5.09462958351801	0.47609753238544	0.490195311837922	0.588140993788392
g9547	-0.113166610837501	4.03744685514968	0.475626594359215	0.490409996574123	0.588336310175749
g4313	0.201943119521093	3.55410301684603	0.47417340017212	0.491073448695369	0.589069906661665
g9719	-0.0751031597677724	5.70266010304364	0.473940602708189	0.491179871049786	0.589135230437095
g7440	0.143131849681902	4.30634518083805	0.473437990562813	0.491409769453784	0.589312377546838
g4387	0.256962539656969	0.235702574269533	0.473390444608585	0.491431526623252	0.589312377546838
g13687	0.0890830447904307	4.59201600181143	0.472881707696646	0.491664426957412	0.589529308134974
g544	-0.104355985168244	6.80024884743948	0.472741192467272	0.4917287875108	0.589544126904604
g3913	-0.21591096997778	2.85184342074323	0.472565867977396	0.491809111596228	0.589578079535417
g6225	-0.193966864280458	2.52724344168297	0.472284984941838	0.491937842575405	0.589670048771132
g11541	-0.267198792902988	0.059529200194943	0.472062658334442	0.492039776633841	0.589729881350868
g9709	-0.0754589557303554	7.46365315821972	0.471673565801989	0.492218255912091	0.589881434172873
g2486	0.25937044843371	1.92501896099282	0.470562251230707	0.492728620365895	0.590402312835259
g1537	0.0790606239431147	4.86482052997004	0.470499200373943	0.492757602650405	0.590402312835259
g14123	-0.141816948609779	1.99067854333059	0.470387122070568	0.492809128196177	0.590402312835259
g11936	-0.439555777090405	-0.734478517697777	0.469975375431696	0.492998497215218	0.59056677545741
g4868	-0.133735957258563	6.09094912792549	0.469258955281081	0.493328281418581	0.590899390009768
g8618	-0.34133446587114	0.0299954663744303	0.469050905236196	0.493424120808914	0.59095174916656
g13013	-0.0757819655723699	5.50939781713836	0.468681850502286	0.493594204734981	0.591093007191347
g11528	0.115612315215377	2.88986069197198	0.466745739614884	0.494488102322352	0.59210093113947
g12061	0.189322716597581	4.04095292724457	0.46569219086847	0.494975666361601	0.59262214906975
g8965	0.200335229089398	1.77212328720456	0.465364609485224	0.49512743009072	0.592741253953379
g11122	-0.159936683937066	2.72058403903904	0.464771189625186	0.495402552382061	0.593007996658793
g1430	-0.112354547611547	3.81790824087952	0.464113896531141	0.495707588144222	0.593310486358852
g9347	-0.208319405445181	1.00494971058994	0.463453026827768	0.496014602737045	0.593615280400072
g7007	0.515166980708637	1.26911073421804	0.463065608085195	0.496194731531333	0.593768173038919
g9689	-0.334115997979786	0.117757349749634	0.461913964299688	0.496730835344493	0.594346963620108
g14404	-0.644787283651298	3.89146292525927	0.461789154711212	0.496788994356383	0.594353823239586
g14133	-0.162359696263316	2.52462440853953	0.461652218973745	0.496852817153346	0.594367456797244
g1230	-0.523107970787784	-0.149560664028071	0.460794090697359	0.49725308753632	0.594783525363923
g9025	0.279958052122265	0.880127022831256	0.460305113554799	0.497481412482565	0.594948284624982
g1664	-0.164388567322488	1.85123159706601	0.460274341802514	0.497495787090485	0.594948284624982
g8174	-0.0822579630943813	4.33448898420407	0.460039315341039	0.497605599674556	0.595016842475523
g13048	0.0705725060735996	7.70797003280119	0.459043142055751	0.498071501802559	0.595511138571569
g14536	-0.280168016464399	1.6538839681482	0.458364064631359	0.498389523756655	0.595828538524644
g7785	0.139167401414237	4.05623878103385	0.457993597593962	0.498563163794311	0.595973280043875
g1514	0.30941728700903	2.3668711705985	0.457683732149029	0.498708478171968	0.596084134637386
g5924	0.0866751496543279	5.12625933529477	0.457001870498811	0.499028496403739	0.596403759617245
g12270	0.0926932170767092	4.41544106023954	0.456799620135921	0.499123485489885	0.596454406556217
g539	-0.0869296708245868	4.27243134161455	0.456528626272868	0.499250808743233	0.596480451829336
g5955	0.10382567555385	4.83943631469999	0.456435888498193	0.499294393128337	0.596480451829336
g3710	0.0961304857495521	7.3695463861849	0.456417318243961	0.49930312144839	0.596480451829336
g9076	0.0897628933162367	5.84760670950779	0.456197052384461	0.499406669697112	0.596541293262686
g14145	-0.783894825895116	0.728366524679131	0.454769383425056	0.500078708967771	0.597281112891658
g8563	-0.112481013234515	7.67571214823362	0.454420710780632	0.500243071015089	0.597414483945862
g11723	-0.41196757278392	-0.690726678400695	0.454132582276312	0.500378962164517	0.597513829161484
g3854	-0.363881863631672	9.34966739187846	0.453981667046879	0.500450163909457	0.597535914506742
g3736	0.0668412789353854	7.06260166323298	0.453549973647632	0.500653931732188	0.597690935648254
g6133	-0.107784242425592	4.38539681824948	0.453483251540511	0.500685438462686	0.597690935648254
g12688	-0.0574030635140368	6.20133470929683	0.452413655400361	0.501190970983609	0.598231421145628
g12224	0.110946847838216	4.26275810384154	0.45225271177218	0.501267114289455	0.598259319370413
g10126	0.177268639691964	1.6401480633578	0.450494371461458	0.502100278703217	0.599190616806144
g7640	-0.285761365321056	1.68029052347195	0.449765212233141	0.502446472410868	0.599540643902959
g3648	-0.0773286167427471	4.36152079638396	0.449422829847439	0.502609170752245	0.599671665840687
g3816	0.146092457001838	2.8156145493837	0.448871147345398	0.502871516499098	0.599921538729903
g12951	-0.195245012531531	1.55496808006713	0.44811092969407	0.503233411506566	0.600290107980844
g2324	-0.0597156820684453	5.51851670682666	0.447852908204361	0.503356341446592	0.600373576326146
g3774	0.390968224377186	2.42608618234449	0.446793080515807	0.503861816661491	0.600913256416087
g5536	0.139349379146064	2.80105918338602	0.445038110627823	0.504700744004474	0.601850461215812
g10696	-0.119619909946111	7.8456647244305	0.444912627349453	0.504760820247327	0.601858794609166
g5377	0.32150911197447	2.71190618397972	0.44361575891916	0.505382425595241	0.602536603110028
g9118	0.269567317871309	1.04586616016942	0.442868283817251	0.505741295966535	0.602901059134869
g11800	0.0823619610143604	4.75601041531243	0.442169757905342	0.506077060543984	0.603191030001884
g1382	0.0865210412720881	4.03523285545632	0.442140883530126	0.506090947991349	0.603191030001884
g13031	-0.0679205756590411	7.96612975647154	0.441462768038819	0.506417283231267	0.603516528959621
g5054	-0.475308340571711	2.47431275747769	0.441041814178366	0.50662004420818	0.603694706872833
g13895	0.0926179823887907	4.6054629011207	0.440894633793726	0.506690969530891	0.603715766849365
g2548	0.06700569456925	4.59066038180233	0.440683054817262	0.506792958030606	0.603773829885769
g13158	-0.184524296971322	7.80554752756854	0.440391118345133	0.506933739592418	0.603878092440816
g13603	0.133473495259885	2.71160968921718	0.43969440569826	0.507269989592701	0.6041774622494
g2582	0.103527612660526	3.20146809074008	0.439595737043758	0.507317640420978	0.6041774622494
g1527	-0.0645723097382493	5.65215448119385	0.439539242411194	0.50734492728361	0.6041774622494
g5282	0.288767633143498	0.413982705499305	0.439064170365308	0.507574486622451	0.604387349526177
g9838	-0.103442641528981	4.15116194406938	0.438411989600731	0.507889917833485	0.604699432732432
g10639	0.127997070831343	2.86671441052256	0.437496091967979	0.508333467546268	0.605163973702828
g10176	-0.610387758916402	6.39726577720815	0.436852924576545	0.5086453388888	0.605411100134695
g4609	0.102605471322073	3.73912148534232	0.436847739013642	0.508647854704328	0.605411100134695
g1495	-0.0577834474308108	6.41172592539627	0.436492085690999	0.508820453852195	0.605552958778326
g9794	-0.379845313979508	0.0310623656769887	0.436168709319679	0.5089774766396	0.605676251985215
g5878	-0.0631498135766698	5.23820009903013	0.435865456845093	0.50912480378327	0.605787982839099
g2496	0.480832638415746	-0.243919469345962	0.435365921552979	0.509367650236489	0.606006779431465
g9418	-0.429695689748838	-0.636269397943444	0.435267346386956	0.509415595658628	0.606006779431465
g10751	0.0750178284451083	6.22403620432344	0.434981037323283	0.509554896114559	0.606108892797268
g9161	0.104648513668772	3.93424580775321	0.434617965136217	0.509731639442947	0.606215364865853
g892	0.251262922166987	0.77816800631088	0.434515640884229	0.509781469959545	0.606215364865853
g299	-0.113058423316789	3.90692172012553	0.434467690772872	0.509804823906769	0.606215364865853
g13000	0.211946130110418	1.16908347596255	0.432357418119425	0.510834460544525	0.607376012500606
g3912	-0.14720369606205	4.20282707833914	0.431825989843013	0.511094320444484	0.607621257432793
g270	0.124508669614916	4.16208153456011	0.431351558496107	0.511326503265045	0.607782383006145
g7470	0.2088093399279	1.91449932012047	0.43132997463665	0.511337070575339	0.607782383006145
g4211	0.343657098395955	-0.264786711027074	0.430759364022076	0.511616574972207	0.607996520213265
g6236	0.157800171414463	6.41443898414837	0.430743220545832	0.511624486445669	0.607996520213265
g103	0.228418720461754	2.45118747818235	0.430591538940345	0.511698831787503	0.608021135727379
g9370	0.396904846842341	3.17566563806282	0.429315545632029	0.512324990795372	0.608701364561636
g2459	0.173319792127662	1.72355557426803	0.428604876732868	0.512674309140764	0.6090525665649
g11316	-0.0873220591067928	4.39779425149602	0.427631793841179	0.513153284716316	0.609557710480812
g12215	-0.0714422374093483	5.41227833704833	0.42747753585487	0.513229285765123	0.609584118671472
g438	-0.0734875633696219	4.68994990364345	0.426885300758897	0.51352125480256	0.609833316907945
g10143	0.164041400964461	3.92191508825712	0.426833761765195	0.513546676944531	0.609833316907945
g276	-0.0563897429083966	6.01197086004564	0.424863389423244	0.514520229310157	0.610925412619319
g7234	-0.210072024711332	2.66994555307652	0.4236277824134	0.515132379740627	0.6115882070499
g2149	0.0639796522716915	6.23558844340097	0.422116671743849	0.515882751449339	0.612414947977084
g13007	-0.199131866182096	1.04584405227976	0.421487997525643	0.516195494777716	0.612722052590824
g11478	-0.0977918359780314	3.51000746251618	0.420839309987675	0.516518541765543	0.613041322026378
g14472	-0.220087339567116	2.06918971855143	0.420616576955066	0.516629544610641	0.613108881738809
g10599	0.201741573366402	1.58868363184659	0.41898437964117	0.517444254558313	0.614011462625874
g11937	0.259955386163002	2.0538816683224	0.418130504056242	0.517871363446795	0.614453966237186
g4727	-0.15823111219451	2.88750700718092	0.417638041938866	0.518117974472041	0.614682239073831
g7094	-0.0642516893968988	5.6477981372509	0.417207242581317	0.518333875622043	0.614874034522037
g13604	-0.109679685378704	4.29231585813122	0.415513485179964	0.519184260204443	0.615818367643626
g1072	0.064245995328192	5.34845807297726	0.414993727961694	0.519445706650166	0.616031281325683
g6346	0.147960520598697	3.44320735518069	0.414940608319855	0.51947243975245	0.616031281325683
g4309	-0.0712495745546447	6.48462332331672	0.41459393937482	0.519646964575792	0.616173793263859
g11341	0.504301330631918	1.57870122112979	0.414334059378101	0.519777864623521	0.616264552524248
g12627	0.0659574201924072	6.59559750316537	0.41389699439422	0.519998142711666	0.616461251063699
g13179	-0.0575506906209979	5.63548441880386	0.413716760417487	0.52008902742895	0.616504527808658
g7740	-0.0805646758434381	5.19186796269515	0.412931518609035	0.520485320030073	0.616909782873072
g2376	0.0839811409635467	4.91558823114508	0.412622205092174	0.520641569281617	0.617030469469548
g4302	-0.0495280565154991	6.53610204307783	0.412069394682794	0.520921026781949	0.617297133963307
g6708	0.222299505576415	0.999530181753752	0.410974231010108	0.521475437945987	0.617825895228093
g169	-0.251097296973149	0.316508618406307	0.410972672773081	0.521476227523826	0.617825895228093
g6304	-0.0972922797278063	4.0167003260818	0.410655193031944	0.521637142475754	0.617951962826293
g4253	-0.109349498913599	4.62111732408096	0.410162874909641	0.521886848068172	0.618109937291062
g5320	0.243652883309072	11.0195363094879	0.410095942130859	0.521920812941288	0.618109937291062
g3567	-0.498150785702029	0.942454412081028	0.410069840423652	0.521934059247361	0.618109937291062
g8113	0.0716573245069189	5.70945465624143	0.409275857662031	0.522337280381729	0.618522848097729
g1087	-0.108277448164716	3.32970367418881	0.409063032856499	0.522445456327819	0.618586332990964
g9662	-0.0575063342123587	5.99827249206266	0.408854883186624	0.522551294327878	0.61858737667697
g5839	-0.153186615853191	3.7377374864091	0.408834525689558	0.522561647555413	0.61858737667697
g3376	0.414050914416073	2.08614615124818	0.408739403833122	0.522610028562408	0.61858737667697
g5631	0.104031912470358	4.48496626264029	0.408452004918008	0.522756253980241	0.618695860880466
g9498	-0.147648583966485	2.39310645738223	0.408121755083213	0.522924370969939	0.618823210639467
g4002	0.180803310540082	0.9257943829788	0.408026214528686	0.522973024709953	0.618823210639467
g7363	-0.0805097107508629	3.80688072446333	0.407808134913878	0.523084111152188	0.618890061378872
g9168	-0.701378733979583	0.552721299853144	0.406781613110409	0.523607568051345	0.619393823473665
g13258	0.0970412900671744	4.58299980713688	0.406758903593985	0.523619158875506	0.619393823473665
g12373	0.069443714739276	5.44764253696866	0.406171034653585	0.523919362762387	0.619684279148376
g7718	-0.0639907408183925	4.91524375401567	0.405578458372728	0.524222279849197	0.619977883022151
g5038	0.651302680620645	-0.386184574787709	0.405440737991247	0.524292725214474	0.61999651880218
g2927	-0.146509503174837	2.49433821753874	0.405319398863055	0.524354805338868	0.620005259504249
g14482	-0.138965410434976	1.98573675102913	0.404970048302745	0.524533614749122	0.620152006508582
g5448	-0.297810728870218	1.71633819725326	0.404629904189457	0.524707816132927	0.620229858072845
g10831	-0.138377197910629	4.27452606172365	0.404627828159946	0.524708879666284	0.620229858072845
g11700	0.373967296670282	0.819899977688771	0.404070576321079	0.52499449400152	0.620502770902339
g12770	0.224488545191492	1.76491253552782	0.403885441390079	0.525089444416243	0.620505312115384
g151	0.103184956011079	5.32817394040568	0.403852953668235	0.525106109591161	0.620505312115384
g6408	-0.0625535493241036	6.04108792813674	0.403429472876918	0.525323427978838	0.620697415632735
g1343	0.0814976504421556	4.08551050300057	0.403139289734397	0.525472434221136	0.620808773110152
g8546	0.217548865230383	8.16670712915476	0.402966312936463	0.525561291937305	0.620849053526438
g13846	-0.0755645957227881	4.25325381949077	0.402109548151759	0.526001804551326	0.621262603942544
g8859	0.0981886584219384	4.04472959775056	0.402072302060202	0.526020969854854	0.621262603942544
g13884	0.197454613298511	1.24747096673148	0.401483528843324	0.526324093736593	0.621555859447058
g4765	-0.303176129169508	1.18455511142169	0.40004240278552	0.527067359117817	0.622254954887932
g9377	-0.468453410236812	-0.724804569877592	0.400037388473391	0.527069948536146	0.622254954887932
g8070	0.378952677547005	0.233426128402731	0.399988230842194	0.527095335010201	0.622254954887932
g8020	-0.151644308059836	3.56302888202265	0.399910222111719	0.527135625539711	0.622254954887932
g7786	0.126962221985442	3.36624686294107	0.39936922016412	0.527415197711873	0.622520155800053
g12082	0.0644398246456326	5.30852275406559	0.399223863982199	0.527490358211427	0.622528423836749
g7900	0.1510646619672	2.10596883018231	0.399143298640162	0.527532025033047	0.622528423836749
g14645	-0.31692297557991	0.750117328959203	0.39847478958696	0.527877991993672	0.62287000530175
g2882	-0.0811762379511256	4.44954587504881	0.398336181111733	0.527949775480079	0.62287000530175
g10469	-0.484034381348183	2.11347069133909	0.398265656418443	0.527986305984812	0.62287000530175
g3316	-0.0773281713186826	5.98417126330883	0.397482987243563	0.528392018213182	0.623283769689194
g9155	0.153928585541753	3.81423624869339	0.397320755468941	0.528476184140714	0.623318195963719
g4738	0.0666682033298296	4.62438242647512	0.396753178805026	0.528770832263829	0.623562203649635
g3125	0.61391960729654	-0.845406375327459	0.396710367031691	0.528793069232388	0.623562203649635
g13610	-0.259360388513134	5.84657907389171	0.395969011135676	0.529178404733038	0.623951697811592
g2583	0.106232480401179	3.10959634276756	0.395563988303634	0.529389136724896	0.624135258220689
g11971	-0.0586552474412632	5.19563590253518	0.395350787391459	0.529500124923373	0.624201197489475
g5528	0.100829586687111	8.28197002132429	0.394481434908521	0.529953125423353	0.624670262312804
g7589	0.161940557365588	2.95932303001788	0.393808678368067	0.530304162098771	0.625019054549721
g4674	0.0731657986377504	6.65210766823648	0.39339281127274	0.530521365875854	0.625210054567002
g7333	-0.114634597545103	6.63847958692251	0.393081555608841	0.530684036705696	0.625336755444598
g7264	0.107557386167408	3.70378690431687	0.392841267838868	0.530809679127895	0.625419801732794
g4714	-0.141879903004407	3.58547465245721	0.392644423482954	0.530912645608912	0.625476115896107
g10305	0.081693358903932	3.96986943605392	0.39133334377668	0.531599371118257	0.626220082124655
g11224	0.0798969066121018	4.36296677191202	0.3909496566963	0.531800643883133	0.626392093475645
g13714	-0.0817748385198825	4.95784155183465	0.390790432030441	0.531884209547292	0.626425439812763
g8612	0.258591002293145	1.49724715228163	0.390540441583495	0.53201545947398	0.626514933422303
g6657	-0.107471469868498	2.98510580692123	0.390208696784931	0.53218972227136	0.626651008251788
g13226	-0.0552659255541052	6.10560922781211	0.390110052124068	0.532241559359308	0.626651008251788
g4340	0.104431076592807	4.57850242706551	0.389014327268411	0.532817968641801	0.627264518223478
