AVf1	AVf2	AVf3	AVm1	AVm2	AVm3	HtVf1	HtVf2	HtVf3	HtVm1	HtVm2	HtVm3
g9113	6.7122965799327	6.54217490650756	6.59063951044199	7.06669778635324	7.00384508389028	6.99947503145167	8.77871589829871	8.5675900888506	8.21985009836448	9.50672628171631	9.39627766613095	9.4698759318462
g9114	5.79935629123741	5.67058763384265	5.75382869182315	6.182596153223	6.0664782572188	6.11482857305288	6.17343323431334	5.88767262983091	5.93802385436364	6.36717264268274	6.21684701387237	6.34946295722579
g9115	9.06661276032941	9.10250796096059	9.08950602426251	8.9937819226519	8.95311481327102	8.90995604517975	8.5051037967171	8.55198014575088	8.6811888231054	8.32112067263211	8.12919298203694	8.38772342559331
g9116	4.91707302292618	5.15405442047257	5.10626919132112	4.04086906011212	3.88670889927476	4.02088315176941	3.81418592849731	3.80466244964928	3.98888106577003	3.7140099669571	3.97526520136346	4.27904881478288
g9118	0.811240884870976	0.804061304085597	0.930685922157234	0.739033242496481	1.55864974035856	0.112506904405933	1.75618215042427	1.11864623804855	0.617126874840781	1.26743599310156	0.988346221043432	0.57160596805596
g9119	6.3621349038182	6.4628290465233	6.42246806263537	4.8208493532809	4.88986394605735	5.0049710388586	5.06549662275851	5.32204051712041	5.36555910730322	4.59147119939114	4.3647394835078	4.7043629650777
g9120	4.3664785687034	4.36034307391156	4.30200216252954	3.16271026431176	2.69597162460089	3.3006246034217	2.91033151535925	3.48936576587396	3.19205608611518	2.60862868356731	2.99584287012658	2.97753711440709
g9121	6.20298450824694	6.21419187078764	6.17036536893323	7.97863169726189	7.90921088204647	7.83427395147516	5.94925391829151	5.76271209239988	6.02188154468428	6.85967094085918	5.9259025863282	6.42740389096097
g9122	5.74294420202559	5.78763559317935	5.79089285316473	5.51568861676073	5.6420225107125	5.68559101947827	6.08501830233647	5.93658033820985	5.88037186790296	6.25428115781081	6.33294077871231	6.12385966685043
g9123	4.31341040826292	4.21294570685762	4.24419496034925	4.65552301336749	4.4631128754009	4.49909016170762	4.31741603222404	4.24898015253938	4.33724872122501	4.40169793581981	4.43037071455235	4.68955305484588
g9124	-2.59548391060087	-2.54692599894341	-2.6173074761027	0.971220846046237	1.68147930545523	1.88403135736057	-2.20644436503409	-3.91862592082782	-3.91862592082782	-0.521905190480897	-3.91862592082782	-2.03721922072951
g9125	5.74294420202559	5.87023030889214	5.90020657497243	5.68869741215401	5.77556533977453	5.81198328549534	5.55335031970141	5.71269353817236	5.561704239032	5.89909961437736	5.75712138949458	5.50522364240729
g9126	5.98275151079654	6.18534235885661	6.10081799874825	5.16058783043341	5.28080797331884	5.20536711716716	5.23942338164238	5.55130697947045	5.3229141540402	5.41474721073937	5.2088078275148	5.19504932109515
g9127	6.41347168894456	6.49004634829629	6.37780325502158	5.28712060965442	5.20348135389891	5.34315097885289	5.34738978530311	5.39384945986408	5.82881133771728	5.20887453776391	5.07840246077392	5.07862369197412
g9128	2.50543789936488	2.55905612987469	2.61328191278641	1.12371938937391	1.68147930545523	1.56855044392692	1.39249586336539	1.20102241259642	1.5532598698268	1.72587097772288	2.4593909276121	2.02148628256418
g9129	3.96908453130327	4.01636278930953	3.88148333701713	4.09107499579564	4.10543959669949	3.94820860477267	4.15623255840147	4.02419487364579	4.25897933017704	4.46776849684901	3.87668602355483	3.83457278402769
g9130	6.04375868438349	6.14310154137949	6.17327233819846	5.51568861676073	5.5218121910476	5.361075682668	5.54407069372151	5.54145968438664	5.68468720305315	5.68853505320806	5.7464240534829	5.7196419761563
g9131	4.82654338148981	4.86017345764009	4.87348468258581	5.22664531911209	5.31678664895866	5.45228919833154	3.9538784920961	3.93072207241261	4.27398195080837	3.15229304945881	2.89095787912541	2.58798605753583
g9132	5.0635322795647	5.21649510586847	5.16391584339462	4.07868635720151	4.15398156310705	3.96839475813022	3.9678258684173	4.02984062994516	4.00095434228933	3.33074181073897	2.90641643378007	2.92792385758013
g9133	5.64897217372395	5.65263337839126	5.79089285316473	5.94392993060952	5.96734610627852	6.01808358701933	5.84542840554728	5.78791891328974	5.87053517440356	6.4615862431968	6.30551030120125	6.41695218481014
g9134	4.91232208731031	4.93139951157328	4.99237394541159	5.0538777827097	5.05801491210003	5.26913847833537	4.63402001868737	4.67001182620415	4.85231052327034	4.98104766969665	5.02275045880033	5.13071958496674
g9135	6.59044661766264	6.57352580131615	6.7221761170162	6.87404235564418	6.75995962885359	6.90663328984345	6.96248110775491	6.90924608071109	6.7665341761415	6.3608639375491	5.9277975594858	5.86293340480632
g9136	7.18914064136283	7.25875865875385	7.16630246889265	7.12584526793543	7.15194297723198	7.16458622921148	6.62124182227405	6.64161547215571	6.70697700383871	6.72983561792467	6.59506262082885	6.66927115646309
g9137	5.60401263306197	5.7159609994765	5.71046043191047	6.79767722762343	6.73801387679287	6.59337757545009	6.31109014457467	6.23425065662887	6.11508433636378	6.77442502113928	6.60101273348772	6.74523645741154
g9138	1.55908471417055	1.61278550487508	1.54747689321363	1.02386523185987	0.767479676698322	1.21012650039405	1.30730239556237	1.55434154970448	1.5532598698268	0.591554262352887	0.510512490951467	1.13501091425898
g9139	3.85982051800191	3.90954105598733	4.02570818697644	2.62910162118028	2.79452546253571	2.88527608897005	2.95302696064139	2.88806991628624	2.86218453864	2.67115200934011	2.50071541723434	2.43063740199073
g9140	6.8546786675008	6.8112564570545	6.86446190040374	4.31882557415538	4.82138581646443	4.49445740583706	4.20415140746138	4.5728079122126	5.27648912548135	3.26469359116282	2.95182243588752	3.24396769612729
g9141	5.03758893968816	5.21037125362024	5.11838654542338	2.93425529012479	3.37944083573682	3.69720163729788	3.30031350994769	3.72337628947639	3.90784141375886	3.0618448002947	2.32780206921207	2.80505972417038
g9142	-0.594877335746988	0.288117551690774	-0.739915987155334	-1.21615297331584	-1.34607807598738	0.376957790763088	-1.44532781439477	-0.38101944741962	-0.585224497502481	-2.02198356399744	-0.874157668312783	-3.91862592082782
g9144	2.94756549944839	3.394088474036	3.05275561697132	2.98824073830802	3.06658070803724	3.07098189575307	2.98080439962821	3.0634599394139	2.58582873695311	2.78861354759226	3.18518274648423	2.80505972417038
g9145	-3.91862592082782	-3.91862592082782	-3.91862592082782	1.77302931546979	2.089061996557	2.32078003134089	-3.91862592082782	-3.91862592082782	-3.91862592082782	-2.02198356399744	-3.91862592082782	-3.91862592082782
g9147	2.16551591204047	2.2915415623124	2.41796872875235	-1.8124450484239	-1.60861383901981	-2.24384075961798	0.163387999232391	1.27894798572976	0.341376260298428	1.09571800771637	0.338841869225539	0.482769687372176
g9148	0.542736446945148	0.407122853280607	0.85546117545587	-1.48370853789537	-0.761947029787229	-3.91862592082782	1.30730239556237	0.889431211297625	0.848534165956589	1.46859328911764	0.867180285164583	1.35118440183651
g9149	3.3360488828897	2.90074320497264	3.05275561697132	4.54729425163328	4.50113516504993	4.51747383683633	5.17775766526652	4.69154303199872	4.19735828297063	4.66500442219428	4.66203085760391	5.04798760617753
g9150	6.80235641713272	6.97733533815877	6.88115190433981	7.145281762635	7.39738631713233	7.34589485952564	5.35536962964997	5.64992162991611	5.84898942646487	4.96865452566241	4.60632636183054	4.21843521100812
g9151	3.96450209145004	4.29239629673025	4.09275110135697	3.1744008181345	3.18551251521001	3.22433839178644	4.43252512836705	4.48511216328494	4.6058345037662	3.15229304945881	3.34120115053875	2.91099957415324
g9152	5.72815177190528	5.75434946388525	5.76928124208625	5.1278929872689	5.04948681529332	5.01147096282508	5.25087616292576	5.17438618134416	5.14121653775693	5.28081281217162	5.25783924687539	5.3631302859331
g9154	3.02001814357439	2.76248866767308	2.46933132407536	0.21292251220884	0.652050477034211	1.06769639901523	1.90857571261786	1.67454423899326	1.67881478382404	2.35296356250162	2.70899146861081	1.88947581536445
g9155	3.61281631819517	4.08044029284487	3.9003198572837	3.35988559639281	3.64397091672353	3.39312875795231	4.11921913327932	4.18969038494923	3.59389240239484	4.16875143922633	3.93814296289644	3.25742011501211
g9156	-1.10953714651467	-2.54692599894341	-3.91862592082782	-1.48370853789537	0.590677072133821	-0.996779424742677	1.72367191509395	2.20029132763347	2.28376736956911	3.29147680985554	3.21031141408624	2.97753711440709
g9157	6.88712310013007	6.99406755421702	6.934669483722	4.92139936489363	4.84785739704203	4.79119126215527	5.45032166307088	5.57273730324361	5.73434564609793	4.79703495173479	4.64370063835075	4.39921374173192
g9158	4.75934879542761	4.75471370710712	4.65797338895455	4.65552301336749	4.82804938686944	4.62735044353909	3.61588153081298	3.96648780643573	3.86884573731223	3.3563370750184	3.45069173674278	3.43366162141312
g9159	8.47799299718883	8.53672403441718	8.50090767972792	8.13563079131339	8.08501517504338	8.05876569474638	7.74339421084367	7.80813772691374	7.9717808104386	7.61674931594873	7.45502596464499	7.48089091097397
g9160	4.12504818532144	4.26901713600082	3.87673552658732	4.49697442623228	4.30013308996773	4.224830110174	4.01560644904743	3.82428800640216	3.91423943445386	4.47362753706513	4.60158575784397	4.36854892468104
g9161	4.61477270210483	4.69748587885198	4.62720908465711	3.46833023579832	3.30496761349497	3.20178033321931	3.46670859899934	3.97821535828115	3.64863797687449	3.36896641212118	3.62899521530126	3.80739320880936
g9162	4.15753066721207	4.3154026272585	4.35758205317865	3.41019120897913	3.52598039473232	3.2792370280104	3.58906129598046	3.64461345575995	3.52867150159796	3.51247662315666	3.50247080084347	3.48030011057226
g9163	2.93824762563771	2.97967433711863	2.92060125754296	2.0262521496056	2.02090164924225	1.76598289085967	2.6584584744514	2.92489523956864	2.26386539813616	2.52081217855491	2.07769519699749	2.56653137236716
g9164	4.74872764315494	4.80975780865037	4.56953577066906	3.78281697046043	3.78763383986297	3.83550243414132	3.78297080772868	3.96648780643573	3.68650791075699	3.80046249689158	3.63828333023733	4.05086846001097
g9165	5.52840865032066	5.73314876769575	5.60101487489047	4.69257977252933	4.4631128754009	4.72944775824623	4.90078266191449	4.80783199091321	4.68654077825323	4.56427378496434	4.84964256859344	4.92693424673519
g9166	3.49065256154979	3.35761055852543	3.13457892078712	2.36914812055266	1.79466683585968	1.82621420133254	2.09804098481227	2.42257927801134	2.13831849579968	1.80235473851786	2.15738195638836	2.4541940292956
g9167	6.28061167578992	6.09294460008272	6.15083442738923	6.93973394516504	6.83217271713554	6.79803473859694	6.80630005962427	6.83056429829713	6.7962816781801	7.14127811601314	7.181682694742	7.41113740805885
g9168	-3.91862592082782	-1.39174106157226	-1.9444343174454	1.53987102917919	2.45895945843707	2.63888400502662	-3.91862592082782	-2.36794924316919	-1.10034195523504	-0.346485133922974	-3.91862592082782	-2.03721922072951
g9169	4.03175575285635	4.26113912564276	4.09683961533868	6.57763046341404	6.64673197779346	6.39762075585499	6.01453927247223	5.9500420883786	6.1330235376399	6.21634663398713	6.39726835683428	6.54588256981781
g9170	0.542736446945148	0.714589919620114	0.0490407940046432	3.11497705622626	3.3519619119401	3.56204444502034	-0.0448762356893685	0.786472097553445	1.13812623889109	1.64510435546949	1.96410005689708	1.70542064791028
g9171	3.51592690447305	3.88923963242352	3.62824223451805	-2.23890179864602	-1.60861383901981	-1.4895627363008	1.35052788956662	1.73108727470159	2.39773675937636	0.40792529461337	0.510512490951467	0.734380850014964
g9172	-0.594877335746988	-1.39174106157226	-0.627723770449085	5.98765601883371	6.3645380929714	6.21537888882	-0.94967307068735	-2.36794924316919	-1.58649481517745	2.843942376675	-3.91862592082782	-1.24763096142986
g9173	3.69809623611588	3.66280336905338	3.60546526852582	2.57720523589324	2.17520527535714	2.57009925755067	1.81908407560381	2.70257657264865	2.46900318254818	2.10376894535268	1.47663350971861	2.19929145861719
g9175	10.1722055267174	10.2643227472319	10.2268090940261	9.54277254608098	9.46614347680403	9.50827172611889	8.92552031330671	9.12948177002534	9.46166666760573	8.2184403665835	7.93935843719894	8.20713818490981
g9176	6.77710022319591	7.00472240129444	6.97798398013604	6.33880328427823	6.3167743438818	6.21678583061561	6.30560918262001	6.20709989847293	6.42949714318259	6.23888285428926	6.24599870552488	6.20940467812469
g9177	4.34548496593894	4.25718392945518	4.31609916004756	2.52337215955215	2.60578358177596	2.27828983850012	3.08685614601587	2.97257759005464	3.7593900288843	2.4512537634637	2.69125192728386	2.33236511897682
g9178	3.54076608287769	3.71564242218058	3.56471925172672	2.24159522584265	1.73918281078596	1.88403135736057	1.90857571261786	2.22018086763595	2.39773675937636	0.754427569737015	0.867180285164583	1.53914762355864
g9179	3.75227175632925	3.85300986850869	3.5166981325251	2.28537792289467	2.91208399433308	2.84216966371284	2.80550205383787	2.85027993606738	3.08270139797531	3.09262859745985	3.19780179056146	3.34823043295792
g9180	3.95066678786987	3.82121477560676	4.18012588415413	6.04290684403908	5.82969323465729	5.73159079766499	5.43534230715443	5.35839172116122	5.24891245973582	5.72337637637641	5.62553729769508	5.8651318142179
g9181	-0.302058457566966	-0.0610528640561485	0.406114207109665	-0.0885733627016375	0.389140909886544	-0.476713401505003	0.163387999232391	0.555485365214804	0.73746525143881	0.900764385580915	1.1001196793245	0.286783660019892
g9182	4.40757094450694	4.52070696581448	4.51863286503658	2.17332432053395	2.40649864607717	2.47923327177801	2.21959575231909	2.9958405189515	2.76641756767565	3.43050612519436	3.10705879305947	2.72984853854816
g9183	6.59860235365299	6.65544625767821	6.57533701735751	5.24893074282138	5.14597610819065	5.14161197762171	5.45032166307088	5.61841791771607	5.88200481589881	4.9093691259798	5.18682120595478	4.87551798308412
g9184	7.5080871605838	7.5125104937167	7.46406526802672	7.08462058903056	7.06717520446444	7.2189553804096	6.56844256251601	6.47882119653275	6.84565330809064	6.4197111957423	6.15347927777908	6.36041331542135
g9185	3.65324167467813	3.32774924793164	3.40901536142529	3.84996324910137	3.59010702985215	3.92773599441729	4.39172199594664	3.87535393879966	3.72340915356103	4.56975444018871	4.69355879699406	4.39921374173192
g9186	6.91529658164079	6.96040678439686	6.91627898866822	6.57652951197351	6.45556831922111	6.45119930990758	6.77292735702982	6.70385937712381	6.77885752070959	7.10870467244642	6.91177552077284	7.00154247361388
g9187	6.1990888347903	6.29260990123421	6.24318377439437	2.84928936079886	2.73903589425692	2.70453794114997	3.89670018942281	4.36518830631266	4.30839301268211	1.64510435546949	1.39131157326488	1.92362802991762
g9188	6.80042925303646	6.84194956796158	6.74319586784242	7.30070336946778	7.13994272963752	7.17837180927675	7.38903613676267	7.18510869601698	7.16825218623378	7.99326361561323	7.81330774862847	7.89058837455568
g9189	6.04375868438349	6.01193453520845	5.91995605380041	6.88564533058595	6.76777908439109	6.89788919099944	8.24116518237525	8.11079754921731	7.75187771652405	9.03652199355021	8.87357933230463	8.95218420478286
g9190	5.94254102348044	5.79037508003933	5.84293815757781	6.30596580768904	6.40632518827342	6.40997360195252	6.18093651353492	6.22935200905658	5.9979852107984	6.62185937643059	6.44832695957829	6.57303372156706
g9191	1.45838743104127	1.21628044852241	0.930685922157234	1.21710740957081	0.0674000527760401	1.42011670758283	1.72367191509395	1.98468057856868	1.26368916557231	3.20958768601161	2.39509626345361	2.43063740199073
g9192	3.75227175632925	3.77770104998295	3.64509203474259	1.80346218278851	2.13277649205014	1.42011670758283	2.14789846738995	2.70257657264865	2.69389865615588	2.67115200934011	2.18299523527393	2.19929145861719
g9193	4.60891202844718	4.79619241597141	4.7281827598739	4.00203371406724	4.28568243492737	4.16777934102561	4.56688052320608	4.45185320919821	4.55351218495378	4.46188556497107	4.57281027645356	4.82220135761761
g9194	4.77774971233783	4.70040183118568	4.6496479736995	3.61280373768756	3.17509668055188	3.20178033321931	3.87466025692882	3.89404708402009	3.92695097863127	4.10977780092905	3.9456442199056	4.08144407406353
g9195	-2.59548391060087	-3.91862592082782	-2.6173074761027	-1.48370853789537	-1.12404193362879	-2.24384075961798	0.257233429527913	1.35287931868403	0.341376260298428	1.60295963324501	1.43460319904251	1.13501091425898
g9196	-2.21678562176595	-1.04068304035645	-1.14080428886554	-0.623686551838641	-0.761947029787229	-0.338047411385947	-1.44532781439477	-0.963795341250316	-0.7373686821321	0.829450604686464	0.510512490951467	-0.365589251920032
g9198	0.769818735857295	1.45598590956965	0.734715690259771	-0.204911677974467	-0.472742878536219	-0.801843117056413	0.0630106931649044	0.202483472029345	0.0933234885136299	-0.0490228875334881	0.244684077930851	0.948558077533963
g9201	5.13460183522725	5.15617990821972	5.13438630803694	4.77167138036629	4.72113683935187	4.9786744760425	4.64708095787803	4.6296834748114	4.56168632002582	5.01760086215138	4.94254516187817	5.14526501880531
g9203	7.92555003844503	8.02601402481949	7.89196671246248	9.28415399570694	9.23560732484121	9.22705271412707	10.018085699252	9.92123219911731	9.81435992600654	9.75273323044223	9.68032028044512	9.92507876510552
g9204	5.44698088259703	5.05045028769043	5.41541856304721	6.34139827590906	5.89461659309527	6.02933696367707	6.48482756716746	6.363948959444	6.37139378508702	6.89284455803757	6.78056085360364	6.68304406511291
g9205	-3.91862592082782	-3.91862592082782	-3.91862592082782	5.33217473802619	5.76344920447562	5.55819522568592	-2.20644436503409	-1.63793968615762	-3.91862592082782	2.19170397492765	-3.91862592082782	-0.740226172341337
g9206	6.23187150570032	6.24447499017809	6.27690877716184	6.37344787288145	6.30249024031465	6.26246154042565	6.45419278772482	6.32544571221789	6.37719477900318	6.9653284228394	6.65119534255909	6.89691187739955
g9207	4.90277302100707	5.03667216880119	4.87109953234697	4.09722964847337	4.14866796653164	4.27431535829593	3.91840847981197	4.11197828317053	3.95204291897894	3.77221672130003	3.79598977396704	4.00375459777039
g9208	5.55760679974558	5.62834142174649	5.66023290801154	4.97251486327732	4.89938650251243	4.66081426652225	4.65140845962516	4.75427325296157	4.92697880053258	4.72026099163725	4.71127016872291	4.65439365104907
g9209	6.71366255413925	6.74995148615506	6.70553865781663	0.119254203183265	1.42438113460332	0.600361133103231	3.87466025692882	4.44764140692961	4.85563860849843	-0.721646233744183	-0.874157668312783	-0.365589251920032
g9210	6.88530597504888	6.8906333723504	6.89882235419588	5.87395953083623	5.905683770998	5.85055972273082	5.9510103499318	5.92753554370739	6.00998285356864	6.05181342407183	6.06842621617337	5.99125842642617
g9211	-3.91862592082782	-0.635794502305592	-1.9444343174454	0.536526023043072	0.590677072133821	0.600361133103231	0.652176455169579	0.354194471936443	0.678550410756963	1.64510435546949	1.47663350971861	0.948558077533963
g9213	0.27311050782992	1.39968906259685	0.85546117545587	3.01449433932265	2.93695643533434	2.62199282271412	3.17365834734491	3.11748499922418	3.03652796775863	3.85534726747235	3.92302241726026	3.77033843905574
g9214	-3.91862592082782	-3.91862592082782	-3.91862592082782	4.40569727193747	4.50945018431956	4.44249037244883	-3.91862592082782	-3.91862592082782	-3.91862592082782	0.0794800813502334	-2.14597674848135	-3.91862592082782
g9215	5.6730452275935	5.50201131192158	5.25271165995656	6.08532327538609	6.05516305923781	5.68762180591739	5.67098211655087	5.68075208035182	5.38871715517705	5.7645828063389	5.58528405909618	5.61380017894327
g9216	7.2855196702552	7.19454423941252	7.07806021029976	5.50877922813602	5.69401645302491	5.44750343821825	5.27351252959297	5.69858456856027	5.79973380169665	4.62870625262466	4.38142931686727	4.40526925930866
g9217	5.99628394386279	5.93107725822978	5.85505799290981	6.36326925830636	6.27592964496113	6.41733485706004	6.48361458483841	6.22566707680872	5.98436751649367	6.64151074309205	6.42167939093334	6.56764421562308
g9218	-1.91710868618232	-1.20556020940506	-3.91862592082782	0.119254203183265	0.237221036231265	-0.630138560376907	1.99283885482327	2.13892257697693	1.61740274568605	3.0618448002947	3.14664952033505	2.96118820545558
g9220	0.96597123653334	0.569031851838265	1.36966036247321	2.77444988362383	2.65158223572798	2.62199282271412	2.49470898589717	2.09651008802224	2.61754066132929	1.68605278911038	0.734897324012521	1.44822497630192
g9221	0.928816450668368	0.714589919620114	-1.14080428886554	2.40927707753059	2.04398142587696	0.732132822355727	3.84473993693347	4.00712381923042	3.84225044951063	5.04540433818037	4.94254516187817	4.83571637249651
g9222	-1.91710868618232	-1.39174106157226	-2.6173074761027	3.96885274937639	4.30013308996773	4.48514702394804	-2.20644436503409	-2.36794924316919	-3.91862592082782	1.26743599310156	-3.91862592082782	-0.740226172341337
g9223	9.78975766295005	9.66454418795187	9.78032738529928	10.9358964141333	10.786013430414	10.8715754345127	11.7759579422919	11.5804729189617	11.5038055730333	12.3116707639801	12.0649020773071	12.1944314144752
g9224	2.60301092748341	2.79558966832394	2.86415265611464	4.03446866568625	3.36117983006435	3.3006246034217	2.33169998472401	2.38782914875618	2.48628299379588	3.43050612519436	3.18518274648423	3.40976452771497
g9225	0.440850110060939	-0.635794502305592	0.692112010356934	-0.0885733627016375	-2.34358658366888	-0.996779424742677	0.345345393710858	-0.265878925405959	-0.7373686821321	-2.02198356399744	-1.37423550752518	0.177808635057304
g9226	5.61282452340853	5.56735751892199	5.19857150262761	3.83530959831509	4.0031627330926	3.57964793924286	4.42748740237838	4.36518830631266	3.86884573731223	3.61145487688253	3.89229743228205	3.62223479043742
g9227	3.30738485867208	3.5891991784839	3.34170247899399	3.98885276265254	3.68859151832206	3.94820860477267	3.27809700233926	3.01873428636603	3.42495468605541	2.62977229570216	3.35253179025212	3.42176255353765
g9228	5.07207741233394	5.22462001551659	5.1541396691882	2.21919531478499	2.29548213445531	2.6720844119743	2.39500611728197	2.91272427593809	3.52030760229329	0.675288147770105	0.867180285164583	1.44822497630192
g9229	5.95298838699791	5.98588084977203	5.83439328185899	3.66345719347206	3.30496761349497	3.71323957825126	4.47709014252211	4.57667017426612	4.89821924738394	4.31298011995848	4.52353774959015	4.1906561706368
g9230	5.09531885545178	5.18561254548195	5.27813855782344	2.36914812055266	2.79452546253571	2.18936024899941	2.49470898589717	3.05240784329614	3.31319998192372	3.47791508527921	3.21031141408624	2.60912635426191
g9231	2.62640684926297	2.63417458125445	2.37820999513738	2.0262521496056	1.73918281078596	2.18936024899941	3.97474931627505	3.95466414042757	3.78754227687693	5.30072452937056	4.64830507329938	4.77153407344372
g9232	7.21541348342	7.02754144604324	7.18130111565912	7.7349621972232	7.63347393097138	7.67604040741271	6.65396040197722	6.82732599058454	6.89743342747292	6.57766039635483	6.31422903256277	6.57840316873208
g9233	3.73084504990504	3.49829462856508	3.62258161653456	3.78281697046043	3.76697539374767	3.97506119471805	2.21959575231909	2.37013507453957	2.37935617101552	2.24748410755051	2.25721471715743	2.0526842355265
g9234	5.21009756140512	4.90636337955945	5.23612592914692	6.5123444843188	6.27714761243554	6.23356297221991	6.24819503620522	5.90620785663382	5.88689259934721	6.6901282203123	6.42302352410278	6.65790378620463
g9235	4.50545557774928	4.59152677907246	4.2805949787423	1.89108873250387	2.23659677076638	2.60490153196799	2.83623857649916	2.96080393170523	3.36082076672471	1.26743599310156	1.59584190145341	1.53914762355864
g9236	1.99625249314269	2.70557456945156	2.33732443723927	4.94206339362634	5.2880758469914	5.50391068477193	7.01043611460197	6.84103887827648	6.60783552621709	7.49096174855491	7.4096424403119	7.32112135292655
g9237	4.22421931402263	4.36034307391156	4.21439889666203	4.09722964847337	3.99726238235781	3.84281048695574	4.08763225989234	4.1225849588665	3.82876666607162	4.45004724123188	4.41424068837931	4.52689468784193
g9238	4.47999548784273	4.38592605871987	4.21815723237909	3.31833869840104	3.34268471815251	3.3006246034217	3.48622079108761	3.55348309255527	3.44276692906657	3.40620432845264	3.40788739883461	3.52547799578776
g9239	-3.91862592082782	-3.91862592082782	-2.6173074761027	3.94857157456472	4.42845294935789	4.34806941496493	-3.91862592082782	-3.91862592082782	-3.91862592082782	0.40792529461337	-3.91862592082782	-3.91862592082782
g9240	-3.91862592082782	-3.91862592082782	-2.6173074761027	3.35988559639281	3.30496761349497	3.77566578215833	-3.91862592082782	-3.91862592082782	-3.91862592082782	0.754427569737015	-2.14597674848135	-2.03721922072951
g9241	6.50467113562352	6.28388834904598	6.42977958611932	8.62346824256384	8.51251571348896	8.47145634967172	7.24398993843474	7.18067457468666	6.80060503366131	7.79402915522239	7.67574413094442	7.80786417961301
g9242	5.6953410631274	5.66014149090104	5.62669223214499	5.35032509917152	5.56233940622313	5.33020988295056	5.00928643563731	5.09042944711472	5.27400382444378	5.21238274595021	4.90070596987477	5.09370117634872
g9243	7.43295361638587	7.55138561162112	7.49885550267476	6.16219216028011	6.17500165339144	6.28945603545878	6.35685628687771	6.5325029788999	6.62060724588082	6.00807604094979	6.08719984968246	5.8651318142179
g9244	3.69809623611588	3.4296667613098	3.88621557396569	4.6721103029101	4.90254677148633	4.6441793785105	4.79523096173809	4.64079438832761	4.39328435120848	4.19735821306361	4.70244166208813	4.90145515606155
g9245	3.26329185490536	3.09938496604293	3.33479517744084	2.61200941279894	2.29548213445531	2.1188701432563	2.24272432233065	2.42257927801134	2.20245719163426	1.90997648051143	2.25721471715743	2.11312634207177
g9246	3.57724094016128	3.6017302855432	3.61119331094996	3.11497705622626	3.32394941947684	3.31120065493299	2.95302696064139	3.13854100263339	3.16011112030758	2.91456056309035	2.57997433093742	2.6504997182886
g9247	4.16952549158342	4.33053885586981	3.95989352767286	1.86246719561941	2.37043407517306	2.55237814479492	2.89581422096189	2.81147339697004	2.97665214105425	0.829450604686464	1.77494376473025	1.78188271538586
g9248	4.07915593663668	4.05788077861342	3.86239762087513	3.78281697046043	3.6057030090889	3.79085921426743	4.2217184365181	4.38734747038348	4.12749118700702	4.47946287889159	4.57281027645356	4.36233696366459
g9249	3.95066678786987	4.13318594492058	4.28776605873703	3.50582744738109	3.64397091672353	3.53522979201492	4.21588649519839	4.0851153306621	4.05406758942305	4.31298011995848	4.04676140590521	3.93006698412706
g9250	5.23884389120657	5.16465068263296	5.07759318119426	6.61778606619954	6.44693592948125	6.39264984907986	4.84897190468448	4.80124488001256	4.78408386110103	5.24357853970659	4.95746351959827	5.02457590687531
g9251	6.35514987501783	6.29164343948479	6.39616726269854	5.50415451663486	5.23891710455256	5.39129493125599	5.96150426899185	5.96779789421165	5.96446777338482	5.99591388891123	5.94099313287281	5.66264483873833
g9252	3.79419349021945	3.2017105843729	3.01868111857459	5.80042183372181	5.5643361875756	5.70376600127363	-2.20644436503409	-3.91862592082782	-3.91862592082782	-0.721646233744183	-3.91862592082782	-2.03721922072951
g9255	6.43681770296627	5.89716715377796	6.17906876326306	7.80149522399314	7.65658765631832	7.56000528872944	6.76496147893874	6.24035066780609	6.41941217469799	6.87303206236041	6.84615723272577	7.29036850521072
g9256	3.69809623611588	3.44365598704974	3.53489387918304	4.74055309518325	4.40635988150262	4.37855945793494	3.02149280224433	2.35222129220187	3.17083822824113	3.3563370750184	3.14664952033505	3.60128710100454
g9257	5.88308079781755	5.8519888785219	5.81218549402544	4.36035865327532	4.18545860537086	4.24703336214043	4.67285337248469	4.61848632604256	4.86557704623171	4.71532421266419	4.52854142179568	4.55440214093558
g9258	4.87618244121456	4.74627291513311	4.78249722796185	4.54729425163328	4.45882564935714	4.83582436551038	4.88983592181137	5.00128335726806	5.0453756933406	5.1697104847302	5.18682120595478	4.98469182615051
g9259	5.62303749479377	5.51697440900123	5.42195129413454	3.72038923612069	3.68124993112404	3.33212297025694	4.15012922380143	4.15394498064124	4.22849777984493	3.57921078340636	3.65668207084414	3.77969173748757
g9260	3.68143877240584	3.73851925274298	3.78342498188165	2.87817091810387	2.98545071866326	3.03315082063783	2.98080439962821	2.9958405189515	2.8884181774831	3.09262859745985	2.57997433093742	3.18886742195309
g9261	5.12642015623869	5.02276119542052	5.10626919132112	3.83530959831509	3.55036312621687	3.56204444502034	3.42687421340625	3.9427427718056	4.17621883496897	3.09262859745985	3.222713498343	3.16050749031298
g9262	2.27319357515695	2.0385571806928	1.99579206171539	2.26365265685231	1.97360399103517	2.32078003134089	2.14789846738995	2.43964541666382	2.32276613604452	3.23740372920184	2.74382928180058	2.52264043136336
