g5739.t1_1	rna-AOBTE_LOCUS21452_1
g5740.t1_1	rna-AOBTE_LOCUS21460_1
g5741.t1_1	rna-AOBTE_LOCUS21461-8_1
g5742.t1_1	rna-AOBTE_LOCUS21462_1
g5743.t1_1	rna-AOBTE_LOCUS21463-3_1
g5744.t1_1	rna-AOBTE_LOCUS21464-2_1
g5745.t2_1	rna-AOBTE_LOCUS21466-2_1
g5746.t1_1	rna-AOBTE_LOCUS21467-2_1
g5747.t1_1	rna-AOBTE_LOCUS21468_1
g5748.t1_1	rna-AOBTE_LOCUS24354_1
g5756.t1_1	rna-AOBTE_LOCUS24320-5_1
g5757.t1_1	rna-AOBTE_LOCUS21389_1
g5760.t1_1	rna-AOBTE_LOCUS24323-2_1
g5761.t2_1	rna-AOBTE_LOCUS24324_1
g5764.t1_1	rna-AOBTE_LOCUS21403-5_1
g5765.t1_1	rna-AOBTE_LOCUS21398-2_1
g5766.t1_1	rna-AOBTE_LOCUS21448-2_1
g5767.t1_1	rna-AOBTE_LOCUS22014_1
g5768.t1_1	rna-AOBTE_LOCUS22015_1
g5769.t1_1	rna-AOBTE_LOCUS22021_1
g5770.t1_1	rna-AOBTE_LOCUS22020-2_1
g5771.t2_1	rna-AOBTE_LOCUS22146-4_1
g5772.t1_1	rna-AOBTE_LOCUS22147_1
g5773.t1_1	rna-AOBTE_LOCUS22149-2_1
g5775.t1_1	rna-AOBTE_LOCUS22152_1
g5776.t1_1	rna-AOBTE_LOCUS22153_1
g5777.t1_1	rna-AOBTE_LOCUS22259_1
g5778.t1_1	rna-AOBTE_LOCUS22257-2_1
g5780.t2_1	rna-AOBTE_LOCUS22258_1
g5781.t2_1	rna-AOBTE_LOCUS22256_1
g5782.t1_1	rna-AOBTE_LOCUS22255_1
g5783.t1_1	rna-AOBTE_LOCUS22254_1
g5784.t1_1	rna-AOBTE_LOCUS22253_1
g5785.t1_1	rna-AOBTE_LOCUS22252_1
g5786.t1_1	rna-AOBTE_LOCUS22251_1
g5787.t2_1	rna-AOBTE_LOCUS22250-4_1
g5789.t1_1	rna-AOBTE_LOCUS22232-8_1
g5790.t1_1	rna-AOBTE_LOCUS22233_1
g5791.t1_1	rna-AOBTE_LOCUS22234_1
g5792.t1_1	rna-AOBTE_LOCUS22235-2_1
g5793.t2_1	rna-AOBTE_LOCUS22237_1
g5794.t2_1	rna-AOBTE_LOCUS22238_1
g5795.t1_1	rna-AOBTE_LOCUS22240-2_1
g5796.t1_1	rna-AOBTE_LOCUS22241-2_1
g5798.t1_1	rna-AOBTE_LOCUS22242-7_1
g5799.t1_1	rna-AOBTE_LOCUS22244-3_1
g5800.t1_1	rna-AOBTE_LOCUS22249-2_1
g5803.t1_1	rna-AOBTE_LOCUS22231_1
g5804.t1_1	rna-AOBTE_LOCUS22221-3_1
g5805.t1_1	rna-AOBTE_LOCUS27113_1
g5812.t1_1	rna-AOBTE_LOCUS22145_1
g5813.t1_1	rna-AOBTE_LOCUS22144_1
g5814.t1_1	rna-AOBTE_LOCUS34353_1
g5817.t1_1	rna-AOBTE_LOCUS22141_1
g5819.t1_1	rna-AOBTE_LOCUS22143-4_1
g5820.t1_1	rna-AOBTE_LOCUS5686_1
g5821.t2_1	rna-AOBTE_LOCUS22132-3_1
g5823.t1_1	rna-AOBTE_LOCUS22130_1
g5824.t2_1	rna-AOBTE_LOCUS22129_1
g5826.t1_1	rna-AOBTE_LOCUS22124-2_1
g5827.t1_1	rna-AOBTE_LOCUS22123_1
g5828.t1_1	rna-AOBTE_LOCUS22121_1
g5832.t1_1	rna-AOBTE_LOCUS22083_1
g5834.t1_1	rna-AOBTE_LOCUS22081_1
g5835.t1_1	rna-AOBTE_LOCUS21664-3_1
g5836.t1_1	rna-AOBTE_LOCUS21662-2_1
g5837.t1_1	rna-AOBTE_LOCUS21661_1
g5838.t1_1	rna-AOBTE_LOCUS21660_1
g5839.t1_1	rna-AOBTE_LOCUS21659_1
g5840.t1_1	rna-AOBTE_LOCUS21657-2_1
g5841.t2_1	rna-AOBTE_LOCUS21643_1
g5842.t1_1	rna-AOBTE_LOCUS21652_1
g5843.t1_1	rna-AOBTE_LOCUS21651_1
g5844.t2_1	rna-AOBTE_LOCUS21649-2_1
g5845.t1_1	rna-AOBTE_LOCUS21647-2_1
g5846.t1_1	rna-AOBTE_LOCUS21646_1
g5847.t1_1	rna-AOBTE_LOCUS21632_1
g5848.t1_1	rna-AOBTE_LOCUS21623_1
g5849.t1_1	rna-AOBTE_LOCUS21622_1
g5850.t1_1	rna-AOBTE_LOCUS21628_1
g5851.t1_1	rna-AOBTE_LOCUS21602-2_1
g5852.t1_1	rna-AOBTE_LOCUS21601_1
g5853.t4_1	rna-AOBTE_LOCUS21598-2_1
g5855.t1_1	rna-AOBTE_LOCUS21596_1
g5856.t1_1	rna-AOBTE_LOCUS21587-2_1
g5857.t2_1	rna-AOBTE_LOCUS21593_1
g5858.t1_1	rna-AOBTE_LOCUS21592-3_1
g5859.t1_1	rna-AOBTE_LOCUS21591_1
g5860.t2_1	rna-AOBTE_LOCUS21590-2_1
g5861.t1_1	rna-AOBTE_LOCUS21571-2_1
g5862.t1_1	rna-AOBTE_LOCUS21569_1
g5863.t1_1	rna-AOBTE_LOCUS21564_1
g5864.t1_1	rna-AOBTE_LOCUS21546_1
g5865.t1_1	rna-AOBTE_LOCUS22260_1
g5866.t1_1	rna-AOBTE_LOCUS22261-2_1
g5867.t1_1	rna-AOBTE_LOCUS22262_1
g5868.t1_1	rna-AOBTE_LOCUS22263-5_1
g5869.t1_1	rna-AOBTE_LOCUS22264_1
g5870.t1_1	rna-AOBTE_LOCUS22265_1
g5872.t1_1	rna-AOBTE_LOCUS22266_1
g5874.t1_1	rna-AOBTE_LOCUS22268-5_1
g5875.t1_1	rna-AOBTE_LOCUS22270-2_1
g5876.t1_1	rna-AOBTE_LOCUS22271-5_1
g5877.t1_1	rna-AOBTE_LOCUS22273_1
g5878.t1_1	rna-AOBTE_LOCUS22274_1
g5879.t1_1	rna-AOBTE_LOCUS36648-2_1
g5880.t1_1	rna-AOBTE_LOCUS22276_1
g5882.t1_1	rna-AOBTE_LOCUS22278_1
g5883.t1_1	rna-AOBTE_LOCUS22285_1
g5884.t1_1	rna-AOBTE_LOCUS22282_1
g5885.t1_1	rna-AOBTE_LOCUS22291-8_1
g5886.t1_1	rna-AOBTE_LOCUS22293-2_1
g5887.t1_1	rna-AOBTE_LOCUS22294_1
g5888.t1_1	rna-AOBTE_LOCUS22295-2_1
g5889.t2_1	rna-AOBTE_LOCUS22296_1
g5890.t2_1	rna-AOBTE_LOCUS22310_1
g5891.t2_1	rna-AOBTE_LOCUS21782_1
g5892.t1_1	rna-AOBTE_LOCUS21785-2_1
g5893.t1_1	rna-AOBTE_LOCUS21735-2_1
g5894.t1_1	rna-AOBTE_LOCUS21731_1
g5895.t1_1	rna-AOBTE_LOCUS21729_1
g5896.t2_1	rna-AOBTE_LOCUS21724-2_1
g5897.t1_1	rna-AOBTE_LOCUS21790_1
g5898.t1_1	rna-AOBTE_LOCUS21791-4_1
g5899.t1_1	rna-AOBTE_LOCUS21792-2_1
g5903.t2_1	rna-AOBTE_LOCUS21811_1
g5906.t1_1	rna-AOBTE_LOCUS33158_1
g5907.t1_1	rna-AOBTE_LOCUS21842-2_1
g5908.t1_1	rna-AOBTE_LOCUS21843_1
g5909.t1_1	rna-AOBTE_LOCUS21900-5_1
g5910.t1_1	rna-AOBTE_LOCUS21899_1
g5911.t1_1	rna-AOBTE_LOCUS21847-2_1
g5912.t1_1	rna-AOBTE_LOCUS21848-3_1
g5913.t1_1	rna-AOBTE_LOCUS21896-2_1
g5914.t1_1	rna-AOBTE_LOCUS21850-2_1
g5915.t1_1	rna-AOBTE_LOCUS21888-10_1
g5916.t2_1	rna-AOBTE_LOCUS21886_1
g5918.t1_1	rna-AOBTE_LOCUS21856_1
g5919.t1_1	rna-AOBTE_LOCUS21858-3_1
g5920.t1_1	rna-AOBTE_LOCUS21780_1
g5921.t1_1	rna-AOBTE_LOCUS21947_1
g5922.t1_1	rna-AOBTE_LOCUS21872-6_1
g5923.t1_1	rna-AOBTE_LOCUS21871_1
g5924.t1_1	rna-AOBTE_LOCUS21870_1
g5925.t1_1	rna-AOBTE_LOCUS21869_1
g5926.t1_1	rna-AOBTE_LOCUS21862_1
g5928.t1_1	rna-AOBTE_LOCUS21881_1
g5929.t1_1	rna-AOBTE_LOCUS21860-2_1
g5930.t2_1	rna-AOBTE_LOCUS21946_1
g5931.t1_1	rna-AOBTE_LOCUS21945_1
g5932.t1_1	rna-AOBTE_LOCUS21944-3_1
g5937.t1_1	rna-AOBTE_LOCUS21959_1
g5938.t1_1	rna-AOBTE_LOCUS32995_1
g5939.t1_1	rna-AOBTE_LOCUS32975-2_1
g5940.t1_1	rna-AOBTE_LOCUS20212_1
g5941.t1_1	rna-AOBTE_LOCUS21970-7_1
g5942.t2_1	rna-AOBTE_LOCUS22459_1
g5943.t2_1	rna-AOBTE_LOCUS22004_1
g5944.t1_1	rna-AOBTE_LOCUS22003_1
g5945.t2_1	rna-AOBTE_LOCUS22005-2_1
g5946.t1_1	rna-AOBTE_LOCUS22007_1
g5947.t1_1	rna-AOBTE_LOCUS22208_1
g5948.t1_1	rna-AOBTE_LOCUS22207_1
g5949.t1_1	rna-AOBTE_LOCUS22203_1
g5950.t1_1	rna-AOBTE_LOCUS22201-6_1
g5952.t3_1	rna-AOBTE_LOCUS22198-2_1
g5953.t1_1	rna-AOBTE_LOCUS21781_1
g5954.t1_1	rna-AOBTE_LOCUS21778_1
g5955.t1_1	rna-AOBTE_LOCUS21776_1
g5956.t1_1	rna-AOBTE_LOCUS21775_1
g5957.t1_1	rna-AOBTE_LOCUS21772-5_1
g5958.t1_1	rna-AOBTE_LOCUS22150-3_1
g5960.t1_1	rna-AOBTE_LOCUS21764-2_1
g5961.t1_1	rna-AOBTE_LOCUS21763-2_1
g5962.t2_1	rna-AOBTE_LOCUS21762_1
g5963.t1_1	rna-AOBTE_LOCUS21761_1
g5964.t1_1	rna-AOBTE_LOCUS21760_1
g5965.t1_1	rna-AOBTE_LOCUS21759_1
g5966.t1_1	rna-AOBTE_LOCUS21758-2_1
g5967.t1_1	rna-AOBTE_LOCUS21757_1
g5968.t1_1	rna-AOBTE_LOCUS21756_1
g5969.t1_1	rna-AOBTE_LOCUS21752_1
g5970.t1_1	rna-AOBTE_LOCUS21743_1
g5971.t1_1	rna-AOBTE_LOCUS25334_1
g5972.t1_1	rna-AOBTE_LOCUS25332-9_1
g5973.t1_1	rna-AOBTE_LOCUS25324-6_1
g5974.t1_1	rna-AOBTE_LOCUS25323-4_1
g5975.t1_1	rna-AOBTE_LOCUS25322_1
g5977.t1_1	rna-AOBTE_LOCUS25320-2_1
g5978.t2_1	rna-AOBTE_LOCUS25319-2_1
g5980.t3_1	rna-AOBTE_LOCUS25318_1
g5981.t1_1	rna-AOBTE_LOCUS25317_1
g5982.t1_1	rna-AOBTE_LOCUS25314-4_1
g5983.t2_1	rna-AOBTE_LOCUS25313_1
g5984.t2_1	rna-AOBTE_LOCUS25311_1
g5986.t1_1	rna-AOBTE_LOCUS25315_1
g5987.t1_1	rna-AOBTE_LOCUS25316_1
g5988.t1_1	rna-AOBTE_LOCUS25309_1
g5989.t2_1	rna-AOBTE_LOCUS21714_1
g5991.t1_1	rna-AOBTE_LOCUS21712-10_1
g5993.t1_1	rna-AOBTE_LOCUS21699_1
g5994.t1_1	rna-AOBTE_LOCUS21708-3_1
g5995.t1_1	rna-AOBTE_LOCUS21695_1
g5996.t1_1	rna-AOBTE_LOCUS21705_1
g5997.t1_1	rna-AOBTE_LOCUS21690_1
g5998.t1_1	rna-AOBTE_LOCUS21686_1
g6000.t1_1	rna-AOBTE_LOCUS21684_1
g6001.t1_1	rna-AOBTE_LOCUS21679-2_1
g6002.t1_1	rna-AOBTE_LOCUS21676-3_1
g6003.t1_1	rna-AOBTE_LOCUS21675_1
g6005.t2_1	rna-AOBTE_LOCUS21674_1
g6006.t1_1	rna-AOBTE_LOCUS21672_1
g6007.t1_1	rna-AOBTE_LOCUS21671_1
g6008.t1_1	rna-AOBTE_LOCUS21670_1
g6009.t1_1	rna-AOBTE_LOCUS21668_1
g6010.t1_1	rna-AOBTE_LOCUS21667-2_1
g6013.t2_1	rna-AOBTE_LOCUS21666-3_1
g6014.t1_1	rna-AOBTE_LOCUS21663-4_1
g6015.t1_1	rna-AOBTE_LOCUS22079_1
g6016.t1_1	rna-AOBTE_LOCUS22078_1
g6021.t1_1	rna-AOBTE_LOCUS22049_1
g6022.t1_1	rna-AOBTE_LOCUS22048_1
g6026.t1_1	rna-AOBTE_LOCUS22044_1
g6027.t1_1	rna-AOBTE_LOCUS22439_1
g6028.t1_1	rna-AOBTE_LOCUS22438_1
g6029.t1_1	rna-AOBTE_LOCUS22437_1
g6031.t1_1	rna-AOBTE_LOCUS22434_1
g6032.t1_1	rna-AOBTE_LOCUS22433_1
g6033.t1_1	rna-AOBTE_LOCUS22216_1
g6034.t2_1	rna-AOBTE_LOCUS22217-3_1
g6035.t1_1	rna-AOBTE_LOCUS22218_1
g6036.t1_1	rna-AOBTE_LOCUS22220_1
g6037.t1_1	rna-AOBTE_LOCUS22209_1
g6039.t1_1	rna-AOBTE_LOCUS22432-5_1
g6040.t1_1	rna-AOBTE_LOCUS22431-2_1
g6042.t1_1	rna-AOBTE_LOCUS30288_1
g6044.t1_1	rna-AOBTE_LOCUS32172_1
g6048.t1_1	rna-AOBTE_LOCUS23007_1
g6050.t1_1	rna-AOBTE_LOCUS22403_1
g6053.t1_1	rna-AOBTE_LOCUS22374_1
g6055.t1_1	rna-AOBTE_LOCUS22380-2_1
g6056.t1_1	rna-AOBTE_LOCUS22378_1
g6057.t1_1	rna-AOBTE_LOCUS22375-2_1
g6059.t1_1	rna-AOBTE_LOCUS12306-2_1
g6060.t1_1	rna-AOBTE_LOCUS22370_1
g6065.t1_1	rna-AOBTE_LOCUS22367_1
g6066.t1_1	rna-AOBTE_LOCUS22365_1
g6067.t1_1	rna-AOBTE_LOCUS33157_1
g6072.t1_1	rna-AOBTE_LOCUS22362-2_1
g6073.t1_1	rna-AOBTE_LOCUS22361_1
g6076.t1_1	rna-AOBTE_LOCUS22348_1
g6077.t2_1	rna-AOBTE_LOCUS25354_1
g6078.t1_1	rna-AOBTE_LOCUS22335-3_1
g6080.t1_1	rna-AOBTE_LOCUS22333_1
g6081.t1_1	rna-AOBTE_LOCUS20141_1
g6082.t1_1	rna-AOBTE_LOCUS22332_1
g6083.t2_1	rna-AOBTE_LOCUS22331-2_1
g6086.t1_1	rna-AOBTE_LOCUS22326-3_1
g6087.t1_1	rna-AOBTE_LOCUS22325_1
g6088.t2_1	rna-AOBTE_LOCUS22324_1
g6090.t1_1	rna-AOBTE_LOCUS22321_1
g6091.t1_1	rna-AOBTE_LOCUS22320_1
g6092.t1_1	rna-AOBTE_LOCUS22319-3_1
g6093.t1_1	rna-AOBTE_LOCUS22318_1
g6094.t1_1	rna-AOBTE_LOCUS22317_1
g6096.t1_1	rna-AOBTE_LOCUS21599-2_1
g6100.t1_1	rna-AOBTE_LOCUS2693_1
g6103.t1_1	rna-AOBTE_LOCUS22169_1
g6105.t1_1	rna-AOBTE_LOCUS22167_1
g6107.t2_1	rna-AOBTE_LOCUS19796_1
g6108.t1_1	rna-AOBTE_LOCUS22165_1
g6109.t2_1	rna-AOBTE_LOCUS22164_1
g6110.t2_1	rna-AOBTE_LOCUS22163-2_1
g6111.t1_1	rna-AOBTE_LOCUS22160-3_1
g6112.t1_1	rna-AOBTE_LOCUS22155_1
g6113.t1_1	rna-AOBTE_LOCUS21683-9_1
g6114.t1_1	rna-AOBTE_LOCUS21561_1
g6115.t1_1	rna-AOBTE_LOCUS21548_1
g6116.t1_1	rna-AOBTE_LOCUS21559-2_1
g6117.t1_1	rna-AOBTE_LOCUS21558-2_1
g6118.t1_1	rna-AOBTE_LOCUS21557-2_1
g6119.t1_1	rna-AOBTE_LOCUS21556_1
g6120.t1_1	rna-AOBTE_LOCUS21555_1
g6121.t1_1	rna-AOBTE_LOCUS21554_1
g6122.t1_1	rna-AOBTE_LOCUS21551-3_1
g6124.t1_1	rna-AOBTE_LOCUS21528_1
g6125.t1_1	rna-AOBTE_LOCUS21529_1
g6126.t2_1	rna-AOBTE_LOCUS21536_1
g6127.t2_1	rna-AOBTE_LOCUS24528_1
g6129.t1_1	rna-AOBTE_LOCUS5737_1
g6130.t1_1	rna-AOBTE_LOCUS5736_1
g6131.t1_1	rna-AOBTE_LOCUS5734_1
g6132.t1_1	rna-AOBTE_LOCUS5732_1
g6133.t1_1	rna-AOBTE_LOCUS5731-2_1
g6134.t1_1	rna-AOBTE_LOCUS5730_1
g6135.t1_1	rna-AOBTE_LOCUS21476-2_1
g6137.t2_1	rna-AOBTE_LOCUS21478-7_1
g6138.t2_1	rna-AOBTE_LOCUS21480_1
g6139.t1_1	rna-AOBTE_LOCUS21483_1
g6142.t1_1	rna-AOBTE_LOCUS21496_1
g6143.t1_1	rna-AOBTE_LOCUS21486-3_1
g6144.t1_1	rna-AOBTE_LOCUS21489-2_1
g6145.t1_1	rna-AOBTE_LOCUS21490_1
g6147.t1_1	rna-AOBTE_LOCUS21291_1
g6148.t1_1	rna-AOBTE_LOCUS21289_1
g6149.t1_1	rna-AOBTE_LOCUS21288_1
g6150.t1_1	rna-AOBTE_LOCUS21287_1
g6152.t1_1	rna-AOBTE_LOCUS21285-2_1
g6153.t1_1	rna-AOBTE_LOCUS36577-3_1
g6154.t1_1	rna-AOBTE_LOCUS21280-2_1
g6155.t2_1	rna-AOBTE_LOCUS21279-2_1
g6156.t1_1	rna-AOBTE_LOCUS36571-3_1
g6157.t1_1	rna-AOBTE_LOCUS21274_1
g6159.t1_1	rna-AOBTE_LOCUS21273_1
g6160.t2_1	rna-AOBTE_LOCUS21272_1
g6161.t1_1	rna-AOBTE_LOCUS21271-2_1
g6162.t1_1	rna-AOBTE_LOCUS21269_1
g6163.t1_1	rna-AOBTE_LOCUS36566_1
g6164.t1_1	rna-AOBTE_LOCUS21266_1
g6165.t1_1	rna-AOBTE_LOCUS21267_1
g6166.t1_1	rna-AOBTE_LOCUS21265_1
g6167.t1_1	rna-AOBTE_LOCUS21264_1
g6168.t1_1	rna-AOBTE_LOCUS21263_1
g6169.t1_1	rna-AOBTE_LOCUS21262-4_1
g6170.t1_1	rna-AOBTE_LOCUS21261_1
g6172.t1_1	rna-AOBTE_LOCUS35339_1
g6176.t1_1	rna-AOBTE_LOCUS21343_1
g6178.t2_1	rna-AOBTE_LOCUS23477-2_1
g6179.t1_1	rna-AOBTE_LOCUS23478_1
g6184.t2_1	rna-AOBTE_LOCUS23479_1
g6185.t1_1	rna-AOBTE_LOCUS23480-4_1
g6187.t1_1	rna-AOBTE_LOCUS22312_1
g6189.t1_1	rna-AOBTE_LOCUS23481_1
g6190.t1_1	rna-AOBTE_LOCUS23482_1
g6191.t3_1	rna-AOBTE_LOCUS23483-16_1
g6194.t1_1	rna-AOBTE_LOCUS23489_1
g6195.t1_1	rna-AOBTE_LOCUS23490-4_1
g6196.t1_1	rna-AOBTE_LOCUS23492_1
g6197.t1_1	rna-AOBTE_LOCUS22979_1
g6198.t1_1	rna-AOBTE_LOCUS22978-2_1
g6200.t1_1	rna-AOBTE_LOCUS22960_1
g6201.t1_1	rna-AOBTE_LOCUS22949-6_1
g6203.t1_1	rna-AOBTE_LOCUS23556-2_1
g6205.t1_1	rna-AOBTE_LOCUS23552-2_1
g6206.t1_1	rna-AOBTE_LOCUS23550-2_1
g6207.t1_1	rna-AOBTE_LOCUS23549_1
g6208.t1_1	rna-AOBTE_LOCUS26049-2_1
g6211.t1_1	rna-AOBTE_LOCUS23548_1
g6212.t1_1	rna-AOBTE_LOCUS23539-3_1
g6213.t1_1	rna-AOBTE_LOCUS23540_1
g6214.t4_1	rna-AOBTE_LOCUS23194_1
g6215.t1_1	rna-AOBTE_LOCUS23196-3_1
g6216.t1_1	rna-AOBTE_LOCUS23197-2_1
g6217.t3_1	rna-AOBTE_LOCUS23198-2_1
g6220.t1_1	rna-AOBTE_LOCUS23203_1
g6223.t1_1	rna-AOBTE_LOCUS23204_1
g6224.t1_1	rna-AOBTE_LOCUS23205_1
g6225.t1_1	rna-AOBTE_LOCUS23207-2_1
g6227.t1_1	rna-AOBTE_LOCUS23208_1
g6228.t2_1	rna-AOBTE_LOCUS23211_1
g6229.t1_1	rna-AOBTE_LOCUS23212-3_1
g6231.t1_1	rna-AOBTE_LOCUS23213_1
g6232.t1_1	rna-AOBTE_LOCUS23214-5_1
g6233.t1_1	rna-AOBTE_LOCUS23216_1
g6235.t1_1	rna-AOBTE_LOCUS23218_1
g6236.t1_1	rna-AOBTE_LOCUS23219-2_1
g6237.t1_1	rna-AOBTE_LOCUS23227_1
g6238.t1_1	rna-AOBTE_LOCUS23228_1
g6241.t1_1	rna-AOBTE_LOCUS23234-3_1
g6242.t1_1	rna-AOBTE_LOCUS23235_1
g6243.t1_1	rna-AOBTE_LOCUS23236-2_1
g6244.t1_1	rna-AOBTE_LOCUS23237_1
g6245.t1_1	rna-AOBTE_LOCUS23238_1
g6246.t1_1	rna-AOBTE_LOCUS23239_1
g6247.t2_1	rna-AOBTE_LOCUS23240_1
g6249.t1_1	rna-AOBTE_LOCUS23243_1
g6250.t1_1	rna-AOBTE_LOCUS23244_1
g6252.t1_1	rna-AOBTE_LOCUS23249_1
g6253.t1_1	rna-AOBTE_LOCUS23250_1
g6254.t1_1	rna-AOBTE_LOCUS23251_1
g6255.t1_1	rna-AOBTE_LOCUS23252-3_1
g6256.t1_1	rna-AOBTE_LOCUS23256-2_1
g6257.t2_1	rna-AOBTE_LOCUS23257_1
g6258.t1_1	rna-AOBTE_LOCUS23258_1
g6259.t1_1	rna-AOBTE_LOCUS23259-2_1
g6260.t1_1	rna-AOBTE_LOCUS23261-4_1
g6261.t1_1	rna-AOBTE_LOCUS23262-2_1
g6262.t2_1	rna-AOBTE_LOCUS23264_1
g6264.t1_1	rna-AOBTE_LOCUS18821-2_1
g6265.t1_1	rna-AOBTE_LOCUS23466-2_1
g6266.t2_1	rna-AOBTE_LOCUS23465-7_1
g6267.t1_1	rna-AOBTE_LOCUS23463_1
g6268.t1_1	rna-AOBTE_LOCUS23462-7_1
g6269.t2_1	rna-AOBTE_LOCUS23461-2_1
g6270.t1_1	rna-AOBTE_LOCUS23460_1
g6271.t2_1	rna-AOBTE_LOCUS23456-2_1
g6272.t1_1	rna-AOBTE_LOCUS23455_1
g6273.t1_1	rna-AOBTE_LOCUS23453_1
g6274.t1_1	rna-AOBTE_LOCUS23450_1
g6275.t1_1	rna-AOBTE_LOCUS23448-2_1
g6276.t1_1	rna-AOBTE_LOCUS23447_1
g6277.t1_1	rna-AOBTE_LOCUS6869_1
g6278.t1_1	rna-AOBTE_LOCUS23446-4_1
g6280.t1_1	rna-AOBTE_LOCUS23445-2_1
g6281.t1_1	rna-AOBTE_LOCUS23444_1
g6282.t1_1	rna-AOBTE_LOCUS23442_1
g6283.t1_1	rna-AOBTE_LOCUS23441_1
g6285.t1_1	rna-AOBTE_LOCUS23439-3_1
g6288.t1_1	rna-AOBTE_LOCUS23433_1
g6289.t1_1	rna-AOBTE_LOCUS23432_1
g6290.t1_1	rna-AOBTE_LOCUS23430_1
g6293.t2_1	rna-AOBTE_LOCUS23425_1
g6294.t2_1	rna-AOBTE_LOCUS23424_1
g6295.t2_1	rna-AOBTE_LOCUS23423_1
g6296.t1_1	rna-AOBTE_LOCUS23422_1
g6297.t1_1	rna-AOBTE_LOCUS23421-4_1
g6298.t1_1	rna-AOBTE_LOCUS23417-2_1
g6299.t1_1	rna-AOBTE_LOCUS23416-2_1
g6300.t1_1	rna-AOBTE_LOCUS23415_1
g6303.t1_1	rna-AOBTE_LOCUS23412-4_1
g6305.t1_1	rna-AOBTE_LOCUS23411_1
g6306.t1_1	rna-AOBTE_LOCUS23410-2_1
g6307.t1_1	rna-AOBTE_LOCUS23409-2_1
g6308.t2_1	rna-AOBTE_LOCUS23408_1
g6309.t1_1	rna-AOBTE_LOCUS23403-6_1
g6310.t1_1	rna-AOBTE_LOCUS29205_1
g6311.t1_1	rna-AOBTE_LOCUS23390-2_1
g6312.t1_1	rna-AOBTE_LOCUS23389_1
g6313.t1_1	rna-AOBTE_LOCUS23386_1
g6314.t1_1	rna-AOBTE_LOCUS23385_1
g6315.t2_1	rna-AOBTE_LOCUS23384-2_1
g6316.t1_1	rna-AOBTE_LOCUS23077-2_1
g6318.t1_1	rna-AOBTE_LOCUS23084_1
g6319.t1_1	rna-AOBTE_LOCUS23091_1
g6322.t1_1	rna-AOBTE_LOCUS23102_1
g6325.t2_1	rna-AOBTE_LOCUS23103-4_1
g6326.t1_1	rna-AOBTE_LOCUS23106_1
g6327.t1_1	rna-AOBTE_LOCUS23109-2_1
g6328.t1_1	rna-AOBTE_LOCUS23110-2_1
g6331.t1_1	rna-AOBTE_LOCUS23112_1
g6332.t1_1	rna-AOBTE_LOCUS23121_1
g6333.t1_1	rna-AOBTE_LOCUS23123-2_1
g6335.t1_1	rna-AOBTE_LOCUS23142-4_1
g6336.t1_1	rna-AOBTE_LOCUS23146-2_1
g6337.t1_1	rna-AOBTE_LOCUS23148_1
g6338.t1_1	rna-AOBTE_LOCUS23149-2_1
g6339.t2_1	rna-AOBTE_LOCUS23150_1
g6340.t1_1	rna-AOBTE_LOCUS23151-6_1
g6341.t1_1	rna-AOBTE_LOCUS23153_1
g6342.t1_1	rna-AOBTE_LOCUS23154_1
g6343.t2_1	rna-AOBTE_LOCUS23155-2_1
g6344.t1_1	rna-AOBTE_LOCUS23156_1
g6345.t1_1	rna-AOBTE_LOCUS23157_1
g6346.t1_1	rna-AOBTE_LOCUS23158_1
g6347.t1_1	rna-AOBTE_LOCUS23161_1
g6353.t1_1	rna-AOBTE_LOCUS23191_1
g6354.t1_1	rna-AOBTE_LOCUS23190_1
g6356.t1_1	rna-AOBTE_LOCUS23534_1
g6357.t1_1	rna-AOBTE_LOCUS23528-3_1
g6360.t1_1	rna-AOBTE_LOCUS23513_1
g6361.t1_1	rna-AOBTE_LOCUS791_1
g6363.t1_1	rna-AOBTE_LOCUS23499_1
g6364.t3_1	rna-AOBTE_LOCUS23498_1
g6365.t1_1	rna-AOBTE_LOCUS23747_1
g6367.t1_1	rna-AOBTE_LOCUS23469_1
g6370.t1_1	rna-AOBTE_LOCUS23467_1
g6371.t2_1	rna-AOBTE_LOCUS23270_1
g6372.t1_1	rna-AOBTE_LOCUS23271_1
g6373.t1_1	rna-AOBTE_LOCUS23272_1
g6374.t3_1	rna-AOBTE_LOCUS23274-2_1
g6375.t1_1	rna-AOBTE_LOCUS23275-2_1
g6376.t1_1	rna-AOBTE_LOCUS23276_1
g6377.t1_1	rna-AOBTE_LOCUS23277_1
g6378.t1_1	rna-AOBTE_LOCUS23278-3_1
g6379.t1_1	rna-AOBTE_LOCUS23279-3_1
g6380.t1_1	rna-AOBTE_LOCUS23280_1
g6382.t1_1	rna-AOBTE_LOCUS23282-2_1
g6383.t1_1	rna-AOBTE_LOCUS23284_1
g6384.t8_1	rna-AOBTE_LOCUS23289-17_1
g6386.t1_1	rna-AOBTE_LOCUS22950_1
g6387.t1_1	rna-AOBTE_LOCUS22948-2_1
g6388.t1_1	rna-AOBTE_LOCUS22946_1
g6389.t1_1	rna-AOBTE_LOCUS22945_1
g6390.t5_1	rna-AOBTE_LOCUS22944-2_1
g6392.t1_1	rna-AOBTE_LOCUS22937-3_1
g6393.t1_1	rna-AOBTE_LOCUS22934-5_1
g6394.t2_1	rna-AOBTE_LOCUS22933_1
